"","UHH"
"1",64.8779564122951
"2",64.8779564122951
"3",65.1353814587759
"4",64.8779564122951
"5",64.8779564122951
"6",62.2127695417934
"7",62.4905739794928
"8",62.4905739794928
"9",62.2127695417934
"10",62.2127695417934
"11",62.4905739794928
"12",60.9539986020331
"13",62.2127695417934
"14",62.3326005901332
"15",62.6104050278327
"16",62.8678300743135
"17",64.1286374803018
"18",63.7454883895466
"19",63.5934079961216
"20",64.1286374803018
"21",64.1286374803018
"22",63.871212433821
"23",63.871212433821
"24",63.871212433821
"25",63.5934079961216
"26",63.871212433821
"27",63.871212433821
"28",63.871212433821
"29",63.5934079961216
"30",64.1286374803018
"31",63.5934079961216
"32",63.5934079961216
"33",63.1382481743848
"34",62.880823127904
"35",63.1382481743848
"36",63.2632460220315
"37",63.0058209755507
"38",63.0058209755507
"39",62.7280165378513
"40",63.2632460220315
"41",62.7280165378513
"42",63.0058209755507
"43",63.2632460220315
"44",63.0058209755507
"45",62.7280165378513
"46",65.1330610721282
"47",64.8552566344287
"48",64.8552566344287
"49",65.390486118609
"50",65.390486118609
"51",65.390486118609
"52",64.0407077686776
"53",64.8552566344287
"54",62.3008325764039
"55",62.5786370141034
"56",62.3008325764039
"57",62.3008325764039
"58",62.5786370141034
"59",62.3008325764039
"60",66.065491458122
"61",64.9728412215222
"62",64.9728412215222
"63",65.2506456592217
"64",64.9728412215222
"65",65.2506456592217
"66",64.9728412215222
"67",64.9728412215222
"68",64.9728412215222
"69",65.2506456592217
"70",64.9728412215222
"71",65.2506456592217
"72",65.2506456592217
"73",64.9728412215222
"74",63.5729833836804
"75",63.295178945981
"76",63.5729833836804
"77",63.295178945981
"78",63.295178945981
"79",63.5729833836804
"80",62.4806300802299
"81",63.295178945981
"82",63.295178945981
"83",63.8304084301612
"84",63.5729833836804
"85",63.8304084301612
"86",63.5729833836804
"87",63.5729833836804
"88",63.5729833836804
"89",63.8304084301612
"90",63.5729833836804
"91",63.5729833836804
"92",62.4806300802299
"93",63.5729833836804
"94",63.5729833836804
"95",63.8304084301612
"96",63.5729833836804
"97",63.295178945981
"98",63.5729833836804
"99",63.5729833836804
"100",63.295178945981
"101",63.295178945981
"102",63.8304084301612
"103",63.5729833836804
"104",63.5729833836804
"105",63.5729833836804
"106",63.5729833836804
"107",62.4806300802299
"108",63.5729833836804
"109",63.8304084301612
"110",63.5729833836804
"111",63.5729833836804
"112",62.4806300802299
"113",63.295178945981
"114",63.295178945981
"115",63.5729833836804
"116",63.295178945981
"117",63.295178945981
"118",63.5729833836804
"119",63.5729833836804
"120",62.4806300802299
"121",63.295178945981
"122",63.295178945981
"123",64.6098351467019
"124",64.4841111024275
"125",64.8672601931827
"126",64.6098351467019
"127",64.3320307090025
"128",64.8672601931827
"129",64.6098351467019
"130",64.6098351467019
"131",64.6098351467019
"132",64.6098351467019
"133",64.6098351467019
"134",64.8672601931827
"135",64.6098351467019
"136",64.6098351467019
"137",64.6098351467019
"138",64.6098351467019
"139",64.3320307090025
"140",64.8672601931827
"141",64.8672601931827
"142",64.3320307090025
"143",64.8672601931827
"144",64.3320307090025
"145",64.8672601931827
"146",64.3320307090025
"147",64.8672601931827
"148",64.6098351467019
"149",64.8672601931827
"150",64.6098351467019
"151",64.8672601931827
"152",64.6098351467019
"153",64.8672601931827
"154",64.6098351467019
"155",64.8672601931827
"156",64.3320307090025
"157",64.8672601931827
"158",64.3320307090025
"159",64.6098351467019
"160",64.6098351467019
"161",64.3320307090025
"162",64.3320307090025
"163",64.8672601931827
"164",64.6098351467019
"165",64.3320307090025
"166",64.8672601931827
"167",66.1876338698644
"168",66.1876338698644
"169",65.9098294321649
"170",65.9098294321649
"171",65.9098294321649
"172",66.1876338698644
"173",66.4450589163452
"174",64.0758492087057
"175",63.9501251644313
"176",63.7980447710063
"177",64.0758492087057
"178",63.7980447710063
"179",64.3332742551865
"180",64.0758492087057
"181",63.7980447710063
"182",64.0758492087057
"183",64.0758492087057
"184",63.7980447710063
"185",64.0758492087057
"186",64.0758492087057
"187",62.9834959052551
"188",64.3332742551865
"189",64.0758492087057
"190",64.0758492087057
"191",64.3332742551865
"192",64.0758492087057
"193",64.0758492087057
"194",63.7980447710063
"195",64.3332742551865
"196",64.0758492087057
"197",60.6206798941197
"198",64.0758492087057
"199",64.3332742551865
"200",64.3332742551865
"201",64.0758492087057
"202",64.3332742551865
"203",64.3332742551865
"204",64.0758492087057
"205",64.0758492087057
"206",64.0758492087057
"207",63.7980447710063
"208",64.0758492087057
"209",63.7980447710063
"210",64.3332742551865
"211",64.0758492087057
"212",64.3332742551865
"213",64.0758492087057
"214",63.7980447710063
"215",64.3332742551865
"216",64.0758492087057
"217",64.0758492087057
"218",63.7980447710063
"219",64.0758492087057
"220",63.7980447710063
"221",63.7980447710063
"222",63.7980447710063
"223",64.3332742551865
"224",61.9928740988752
"225",61.8407937054502
"226",62.1185981431497
"227",61.8407937054502
"228",61.8407937054502
"229",62.1185981431497
"230",62.1185981431497
"231",62.1185981431497
"232",61.8407937054502
"233",61.9928740988752
"234",61.8407937054502
"235",61.8407937054502
"236",67.4753020493778
"237",67.217877002897
"238",67.4753020493778
"239",67.4753020493778
"240",67.217877002897
"241",67.4753020493778
"242",66.9400725651976
"243",66.9400725651976
"244",67.4753020493778
"245",64.332204622616
"246",64.5896296690968
"247",64.332204622616
"248",64.332204622616
"249",64.716999634832
"250",64.9744246813128
"251",63.2725195248624
"252",63.2725195248624
"253",63.5299445713432
"254",63.2725195248624
"255",62.994715087163
"256",61.9442548887365
"257",61.9442548887365
"258",61.9442548887365
"259",62.2016799352173
"260",61.9442548887365
"261",62.2016799352173
"262",61.9442548887365
"263",61.9442548887365
"264",61.1259484797763
"265",61.3833735262571
"266",61.1259484797763
"267",61.1259484797763
"268",61.3833735262571
"269",61.1259484797763
"270",61.3833735262571
"271",61.2176201352475
"272",61.2176201352475
"273",61.2176201352475
"274",60.9398156975481
"275",60.9398156975481
"276",61.4750451817283
"277",61.4750451817283
"278",60.9398156975481
"279",61.2176201352475
"280",60.9398156975481
"281",61.4750451817283
"282",61.2176201352475
"283",60.9398156975481
"284",61.4750451817283
"285",60.9398156975481
"286",61.4750451817283
"287",63.8561739698981
"288",63.8561739698981
"289",63.5783695321986
"290",64.1135990163789
"291",64.9000896736869
"292",64.9000896736869
"293",64.9000896736869
"294",64.9000896736869
"295",65.1575147201677
"296",64.9000896736869
"297",64.9000896736869
"298",65.1575147201677
"299",64.6222852359875
"300",65.1575147201677
"301",65.1575147201677
"302",65.1575147201677
"303",63.5482493257283
"304",63.5482493257283
"305",63.2704448880289
"306",63.5482493257283
"307",63.5482493257283
"308",63.9941441759393
"309",64.2515692224201
"310",63.9941441759393
"311",64.2515692224201
"312",64.2515692224201
"313",64.2515692224201
"314",63.7163397382399
"315",64.2515692224201
"316",63.7163397382399
"317",64.2515692224201
"318",63.9941441759393
"319",62.3469303583629
"320",62.7956578503457
"321",62.5382328038649
"322",63.3900883734753
"323",55.4220084368546
"324",55.4220084368546
"325",55.4220084368546
"326",55.4220084368546
"327",55.1442039991552
"328",55.4220084368546
"329",55.1442039991552
"330",55.4220084368546
"331",55.4220084368546
"332",55.1442039991552
"333",55.1442039991552
"334",55.13224486629
"335",55.4100493039895
"336",55.13224486629
"337",55.4100493039895
"338",55.13224486629
"339",55.13224486629
"340",55.4100493039895
"341",55.4100493039895
"342",55.4100493039895
"343",55.6674743504703
"344",55.4100493039895
"345",56.2461363667534
"346",56.5239408044529
"347",56.2461363667534
"348",53.8587539339511
"349",54.1365583716506
"350",53.0442050682
"351",54.1365583716506
"352",54.1365583716506
"353",53.8587539339511
"354",54.1365583716506
"355",53.8587539339511
"356",54.2563894199904
"357",54.2563894199904
"358",54.2563894199904
"359",52.7198140425307
"360",54.130665375716
"361",55.7746218724595
"362",55.5171968259788
"363",55.2393923882793
"364",55.5171968259788
"365",55.2393923882793
"366",55.5171968259788
"367",55.5171968259788
"368",55.7746218724595
"369",54.7842325665425
"370",54.5268075200617
"371",54.7842325665425
"372",54.7842325665425
"373",54.2490030823623
"374",54.6518053677085
"375",54.6518053677085
"376",54.374000930009
"377",54.6518053677085
"378",54.374000930009
"379",54.6518053677085
"380",54.6518053677085
"381",54.9092304141892
"382",54.6518053677085
"383",54.6518053677085
"384",55.6866921608353
"385",56.7790454642859
"386",57.0364705107667
"387",54.2246214062611
"388",53.9468169685617
"389",56.8966300513794
"390",56.8966300513794
"391",55.3600546739197
"392",54.1820683915628
"393",56.61882561368
"394",56.8966300513794
"395",55.8042767479288
"396",56.61882561368
"397",56.61882561368
"398",56.8966300513794
"399",56.61882561368
"400",56.61882561368
"401",55.2189677758382
"402",54.9411633381387
"403",55.476392822319
"404",55.2189677758382
"405",54.1266144723876
"406",55.2189677758382
"407",55.2189677758382
"408",55.2189677758382
"409",54.9411633381387
"410",55.476392822319
"411",54.9411633381387
"412",55.2189677758382
"413",54.9411633381387
"414",55.476392822319
"415",55.2189677758382
"416",55.476392822319
"417",54.9411633381387
"418",54.9411633381387
"419",55.2189677758382
"420",54.9411633381387
"421",54.9411633381387
"422",55.2189677758382
"423",55.2189677758382
"424",54.9411633381387
"425",54.9411633381387
"426",54.1266144723876
"427",55.2189677758382
"428",55.2189677758382
"429",54.9411633381387
"430",54.9411633381387
"431",56.2558195388597
"432",56.5132445853404
"433",56.5132445853404
"434",56.2558195388597
"435",55.9780151011602
"436",56.5132445853404
"437",56.2558195388597
"438",56.2558195388597
"439",56.2558195388597
"440",56.5132445853404
"441",56.2558195388597
"442",56.2558195388597
"443",56.2558195388597
"444",56.5132445853404
"445",56.5132445853404
"446",55.9780151011602
"447",56.2558195388597
"448",55.9780151011602
"449",56.2558195388597
"450",56.2558195388597
"451",56.2558195388597
"452",56.5132445853404
"453",55.9780151011602
"454",56.5132445853404
"455",57.8336182620221
"456",56.2970428845624
"457",58.0910433085029
"458",58.0910433085029
"459",55.7218336008634
"460",55.7218336008634
"461",55.9792586473442
"462",55.7218336008634
"463",55.9792586473442
"464",55.9792586473442
"465",55.7218336008634
"466",55.7218336008634
"467",55.7218336008634
"468",55.444029163164
"469",55.9792586473442
"470",55.7218336008634
"471",55.7218336008634
"472",55.444029163164
"473",55.444029163164
"474",55.9792586473442
"475",55.7218336008634
"476",55.7218336008634
"477",55.7218336008634
"478",55.444029163164
"479",55.7218336008634
"480",55.7218336008634
"481",55.444029163164
"482",55.7218336008634
"483",55.9792586473442
"484",55.7218336008634
"485",55.444029163164
"486",55.444029163164
"487",55.7218336008634
"488",55.7218336008634
"489",55.7218336008634
"490",55.444029163164
"491",55.444029163164
"492",55.9792586473442
"493",55.9792586473442
"494",53.4867780976079
"495",53.4867780976079
"496",52.6722292318568
"497",53.4867780976079
"498",53.7645825353074
"499",53.4867780976079
"500",52.6722292318568
"501",53.7645825353074
"502",53.4867780976079
"503",59.1212864415356
"504",58.8638613950548
"505",58.5860569573553
"506",55.9781890147737
"507",55.9781890147737
"508",55.9781890147737
"509",55.9781890147737
"510",55.9781890147737
"511",54.8858357113231
"512",54.441613637314
"513",55.7003845770743
"514",56.6204090734705
"515",56.0851795892903
"516",56.6204090734705
"517",56.3629840269897
"518",56.3629840269897
"519",56.0851795892903
"520",56.6204090734705
"521",54.9185039170202
"522",54.9185039170202
"523",54.7927798727457
"524",54.9185039170202
"525",54.9185039170202
"526",54.9185039170202
"527",54.6406994793207
"528",54.9185039170202
"529",53.5902392808942
"530",53.5902392808942
"531",53.5902392808942
"532",52.771932871934
"533",55.4836712364748
"534",53.1210295738861
"535",53.1210295738861
"536",52.5858000897058
"537",52.8636045274053
"538",56.5460740658447
"539",56.2682696281452
"540",56.2682696281452
"541",56.8034991123255
"542",56.5460740658447
"543",56.8034991123255
"544",56.5460740658447
"545",56.5460740658447
"546",56.5460740658447
"547",56.8034991123255
"548",55.1942337178861
"549",55.1942337178861
"550",55.1942337178861
"551",55.1942337178861
"552",55.1942337178861
"553",55.4516587643669
"554",55.1942337178861
"555",55.1942337178861
"556",55.4516587643669
"557",55.640128568097
"558",55.640128568097
"559",55.3623241303976
"560",55.640128568097
"561",55.640128568097
"562",55.640128568097
"563",54.1035531906373
"564",54.5477752646465
"565",55.3623241303976
"566",55.8975536145778
"567",55.3588979066643
"568",55.1014728601835
"569",55.3588979066643
"570",55.1014728601835
"571",55.1014728601835
"572",55.1014728601835
"573",53.5648974827238
"574",54.8236684224841
"575",55.2476379177596
"576",56.6340300247004
"577",56.8914550711812
"578",53.9937065090147
"579",53.9929147505207
"580",53.9929147505207
"581",53.9929147505207
"582",53.9929147505207
"583",54.4416422425035
"584",54.1842171960227
"585",54.1842171960227
"586",54.4416422425035
"587",54.7786477191522
"588",54.7786477191522
"589",55.7848536653198
"590",55.7848536653198
"591",56.0422787118006
"592",65.7197389176999
"593",65.4419344800005
"594",65.7197389176999
"595",65.7197389176999
"596",65.7197389176999
"597",65.7197389176999
"598",65.7077797848348
"599",65.7077797848348
"600",64.1712044073751
"601",64.6154264813842
"602",65.7077797848348
"603",64.6154264813842
"604",65.4299753471353
"605",65.7077797848348
"606",65.7077797848348
"607",64.6154264813842
"608",64.6154264813842
"609",65.7077797848348
"610",64.6154264813842
"611",65.4299753471353
"612",65.7077797848348
"613",65.7077797848348
"614",66.8216712852982
"615",66.5438668475987
"616",66.8216712852982
"617",66.5438668475987
"618",66.8216712852982
"619",66.8216712852982
"620",66.8216712852982
"621",66.8216712852982
"622",66.8216712852982
"623",64.4342888524959
"624",63.3419355490453
"625",64.4342888524959
"626",64.4342888524959
"627",64.4342888524959
"628",64.2763154631363
"629",64.5541199008357
"630",64.5541199008357
"631",64.2763154631363
"632",66.0723523533049
"633",65.8149273068241
"634",65.8149273068241
"635",64.7225740033735
"636",65.8149273068241
"637",65.6892032625496
"638",65.8149273068241
"639",65.0819630473878
"640",64.8245380009071
"641",64.8245380009071
"642",64.9495358485538
"643",63.8571825451032
"644",64.6717314108543
"645",64.9495358485538
"646",63.8571825451032
"647",64.9495358485538
"648",63.8571825451032
"649",63.8571825451032
"650",67.0767759451313
"651",65.9844226416807
"652",66.7989715074318
"653",66.7989715074318
"654",67.0767759451313
"655",66.7989715074318
"656",67.3342009916121
"657",65.9844226416807
"658",63.4299985836558
"659",68.0092063311251
"660",67.1943605322247
"661",67.1943605322247
"662",67.1943605322247
"663",67.1943605322247
"664",64.4797988724081
"665",65.5166982566835
"666",65.3909742124091
"667",65.238893818984
"668",65.7741233031643
"669",65.5166982566835
"670",65.238893818984
"671",65.5166982566835
"672",65.5166982566835
"673",65.5166982566835
"674",65.7741233031643
"675",65.5166982566835
"676",65.5166982566835
"677",65.5166982566835
"678",65.5166982566835
"679",65.5166982566835
"680",65.5166982566835
"681",65.5166982566835
"682",65.5166982566835
"683",65.5166982566835
"684",65.5166982566835
"685",65.5166982566835
"686",65.238893818984
"687",65.5166982566835
"688",65.5166982566835
"689",65.5166982566835
"690",64.4243449532329
"691",66.553550019705
"692",66.553550019705
"693",66.8109750661858
"694",66.553550019705
"695",66.553550019705
"696",66.2757455820055
"697",66.8109750661858
"698",66.553550019705
"699",66.553550019705
"700",66.553550019705
"701",66.4278259754305
"702",66.2757455820055
"703",66.2757455820055
"704",66.553550019705
"705",66.8109750661858
"706",66.553550019705
"707",66.2757455820055
"708",66.553550019705
"709",65.0169746422453
"710",66.8109750661858
"711",66.2757455820055
"712",66.2757455820055
"713",66.8109750661858
"714",66.8109750661858
"715",66.2757455820055
"716",66.8109750661858
"717",66.553550019705
"718",66.2757455820055
"719",66.8109750661858
"720",66.553550019705
"721",66.2757455820055
"722",66.553550019705
"723",66.553550019705
"724",66.553550019705
"725",65.4611967162544
"726",66.2757455820055
"727",66.8109750661858
"728",66.553550019705
"729",66.2757455820055
"730",68.1313487428675
"731",68.1313487428675
"732",68.3887737893482
"733",66.0195640817088
"734",66.0195640817088
"735",66.0195640817088
"736",65.7417596440093
"737",66.2769891281896
"738",66.0195640817088
"739",65.7417596440093
"740",66.0195640817088
"741",66.0195640817088
"742",66.2769891281896
"743",65.7417596440093
"744",66.0195640817088
"745",66.0195640817088
"746",66.2769891281896
"747",66.2769891281896
"748",66.0195640817088
"749",66.2769891281896
"750",66.0195640817088
"751",66.0195640817088
"752",66.0195640817088
"753",65.7417596440093
"754",66.2769891281896
"755",66.0195640817088
"756",65.8938400374343
"757",66.0195640817088
"758",66.0195640817088
"759",65.7417596440093
"760",66.0195640817088
"761",66.2769891281896
"762",66.0195640817088
"763",66.0195640817088
"764",66.2769891281896
"765",66.0195640817088
"766",66.2769891281896
"767",66.0195640817088
"768",66.0195640817088
"769",66.0195640817088
"770",65.7417596440093
"771",66.0195640817088
"772",66.0195640817088
"773",66.0195640817088
"774",65.7417596440093
"775",66.2769891281896
"776",66.2769891281896
"777",64.0623130161527
"778",64.0623130161527
"779",64.0623130161527
"780",64.0623130161527
"781",64.0623130161527
"782",63.7845085784533
"783",62.9699597127021
"784",63.7845085784533
"785",63.7845085784533
"786",64.0623130161527
"787",69.1615918759001
"788",69.4190169223809
"789",69.1615918759001
"790",66.275919495619
"791",66.275919495619
"792",64.7393441181593
"793",66.275919495619
"794",66.660714507835
"795",66.660714507835
"796",66.9181395543158
"797",64.938429960166
"798",64.938429960166
"799",65.2162343978655
"800",65.2162343978655
"801",64.938429960166
"802",65.4736594443463
"803",63.6796590204058
"804",63.8879697617395
"805",64.1453948082203
"806",63.8879697617395
"807",64.1453948082203
"808",63.8879697617395
"809",62.3513943842798
"810",63.0696633527793
"811",63.0696633527793
"812",63.0696633527793
"813",63.0696633527793
"814",63.0696633527793
"815",63.1613350082506
"816",63.1613350082506
"817",63.1613350082506
"818",62.8835305705511
"819",66.0573138893819
"820",66.84380454669
"821",66.84380454669
"822",66.5660001089905
"823",65.4919641987314
"824",66.1952840954231
"825",65.9378590489424
"826",65.9378590489424
"827",65.9378590489424
"828",65.9378590489424
"829",65.9378590489424
"830",65.9378590489424
"831",65.9378590489424
"832",65.9378590489424
"833",65.9378590489424
"834",65.3992033410289
"835",65.3992033410289
"836",65.3992033410289
"837",65.8027934450857
"838",65.5453683986049
"839",64.290645231366
"840",64.481947676868
"841",64.7393727233488
"842",65.0763781999976
"843",65.8047797084657
"844",66.3400091926459
"845",69.5988539315982
"846",61.3011633245321
"847",61.3011633245321
"848",61.0113997539675
"849",61.2892041916669
"850",61.2892041916669
"851",61.0113997539675
"852",61.2892041916669
"853",61.0113997539675
"854",61.2892041916669
"855",61.2892041916669
"856",61.2892041916669
"857",61.0113997539675
"858",61.2892041916669
"859",61.2892041916669
"860",61.2892041916669
"861",61.5466292381477
"862",61.2892041916669
"863",61.0113997539675
"864",61.2892041916669
"865",61.2892041916669
"866",62.1252912544309
"867",62.4030956921303
"868",62.4030956921303
"869",61.3107423886798
"870",62.1252912544309
"871",62.4030956921303
"872",62.4030956921303
"873",62.4030956921303
"874",60.015713259328
"875",60.015713259328
"876",60.015713259328
"877",60.015713259328
"878",59.7379088216286
"879",60.2731383058088
"880",59.7379088216286
"881",60.015713259328
"882",59.7379088216286
"883",60.1355443076679
"884",60.1355443076679
"885",59.8577398699684
"886",60.1355443076679
"887",59.8577398699684
"888",60.1355443076679
"889",59.8577398699684
"890",60.1355443076679
"891",59.8577398699684
"892",61.653776760137
"893",61.3963517136562
"894",61.653776760137
"895",61.3963517136562
"896",61.3963517136562
"897",61.3963517136562
"898",61.653776760137
"899",61.3963517136562
"900",61.2706276693818
"901",61.1185472759568
"902",61.653776760137
"903",61.1185472759568
"904",60.66338745422
"905",60.66338745422
"906",60.4059624077392
"907",60.1281579700398
"908",60.4059624077392
"909",60.5309602553859
"910",60.7883853018667
"911",60.5309602553859
"912",60.5309602553859
"913",60.5309602553859
"914",60.2531558176865
"915",60.5309602553859
"916",60.5309602553859
"917",60.5309602553859
"918",60.5309602553859
"919",60.5309602553859
"920",60.2531558176865
"921",62.380395914264
"922",62.6582003519634
"923",62.6582003519634
"924",62.6582003519634
"925",62.9156253984442
"926",62.6582003519634
"927",61.5658470485128
"928",59.8259718562391
"929",59.8259718562391
"930",59.8259718562391
"931",63.5906307379572
"932",62.4979805013574
"933",62.7757849390569
"934",62.4979805013574
"935",62.4979805013574
"936",62.7757849390569
"937",62.4979805013574
"938",62.4979805013574
"939",62.7757849390569
"940",62.4979805013574
"941",61.0981226635157
"942",60.8203182258162
"943",60.8203182258162
"944",60.8203182258162
"945",61.0981226635157
"946",61.0981226635157
"947",60.8203182258162
"948",60.8203182258162
