"","UHH"
"949",61.3555477099965
"950",61.0981226635157
"951",61.0981226635157
"952",60.8203182258162
"953",60.8203182258162
"954",61.0981226635157
"955",60.8203182258162
"956",61.3555477099965
"957",61.0981226635157
"958",61.0981226635157
"959",61.0981226635157
"960",61.3555477099965
"961",61.0981226635157
"962",61.3555477099965
"963",60.8203182258162
"964",61.3555477099965
"965",61.0981226635157
"966",60.8203182258162
"967",61.0981226635157
"968",60.8203182258162
"969",60.8203182258162
"970",61.0981226635157
"971",60.8203182258162
"972",61.0981226635157
"973",61.0981226635157
"974",61.0981226635157
"975",60.8203182258162
"976",61.3555477099965
"977",61.0981226635157
"978",61.0981226635157
"979",60.8203182258162
"980",60.8203182258162
"981",60.8203182258162
"982",61.0981226635157
"983",60.8203182258162
"984",60.8203182258162
"985",60.8203182258162
"986",62.1349744265371
"987",61.8571699888377
"988",62.3923994730179
"989",62.1349744265371
"990",62.3923994730179
"991",62.1349744265371
"992",62.1349744265371
"993",62.1349744265371
"994",61.8571699888377
"995",62.1349744265371
"996",62.1349744265371
"997",61.8571699888377
"998",62.3923994730179
"999",62.3923994730179
"1000",61.8571699888377
"1001",62.3923994730179
"1002",61.8571699888377
"1003",62.3923994730179
"1004",62.1349744265371
"1005",62.1349744265371
"1006",62.1349744265371
"1007",61.8571699888377
"1008",62.1349744265371
"1009",61.8571699888377
"1010",62.3923994730179
"1011",62.1349744265371
"1012",61.8571699888377
"1013",62.3923994730179
"1014",62.3923994730179
"1015",62.3923994730179
"1016",62.1349744265371
"1017",62.3923994730179
"1018",61.8571699888377
"1019",62.3923994730179
"1020",62.3923994730179
"1021",62.1349744265371
"1022",61.8571699888377
"1023",62.3923994730179
"1024",62.1349744265371
"1025",62.3923994730179
"1026",62.1349744265371
"1027",62.3923994730179
"1028",62.3923994730179
"1029",62.3923994730179
"1030",62.1349744265371
"1031",62.3923994730179
"1032",62.1349744265371
"1033",61.8571699888377
"1034",62.3923994730179
"1035",62.3923994730179
"1036",62.3923994730179
"1037",62.1349744265371
"1038",62.1349744265371
"1039",61.8571699888377
"1040",62.3923994730179
"1041",62.1349744265371
"1042",62.3923994730179
"1043",63.7127731496996
"1044",63.4349687120002
"1045",63.9701981961804
"1046",63.7127731496996
"1047",63.9701981961804
"1048",61.6009884885409
"1049",61.4752644442665
"1050",61.6009884885409
"1051",61.6009884885409
"1052",61.3231840508415
"1053",61.6009884885409
"1054",61.6009884885409
"1055",61.8584135350217
"1056",61.6009884885409
"1057",61.6009884885409
"1058",61.3231840508415
"1059",61.6009884885409
"1060",61.6009884885409
"1061",61.8584135350217
"1062",61.6009884885409
"1063",61.8584135350217
"1064",61.6009884885409
"1065",60.5086351850903
"1066",61.3231840508415
"1067",61.8584135350217
"1068",61.6009884885409
"1069",61.3231840508415
"1070",61.8584135350217
"1071",61.6009884885409
"1072",61.3231840508415
"1073",60.0644131110812
"1074",61.3231840508415
"1075",61.6009884885409
"1076",61.6009884885409
"1077",61.3231840508415
"1078",61.3231840508415
"1079",61.8584135350217
"1080",61.6009884885409
"1081",61.6009884885409
"1082",61.3231840508415
"1083",61.6009884885409
"1084",61.6009884885409
"1085",61.3231840508415
"1086",61.8584135350217
"1087",61.6009884885409
"1088",61.8584135350217
"1089",61.6009884885409
"1090",64.3127268530818
"1091",61.6009884885409
"1092",61.3231840508415
"1093",61.6009884885409
"1094",61.6009884885409
"1095",61.6009884885409
"1096",61.3231840508415
"1097",61.8584135350217
"1098",61.6009884885409
"1099",61.3231840508415
"1100",61.8584135350217
"1101",61.8584135350217
"1102",61.8584135350217
"1103",61.6009884885409
"1104",61.3231840508415
"1105",61.3231840508415
"1106",61.4752644442665
"1107",61.6009884885409
"1108",60.5086351850903
"1109",61.3231840508415
"1110",61.3231840508415
"1111",61.8584135350217
"1112",59.6437374229849
"1113",59.3659329852854
"1114",59.6437374229849
"1115",59.6437374229849
"1116",59.3659329852854
"1117",59.3659329852854
"1118",59.3659329852854
"1119",59.6437374229849
"1120",59.3659329852854
"1121",59.6437374229849
"1122",59.3659329852854
"1123",59.6437374229849
"1124",59.3659329852854
"1125",59.3659329852854
"1126",64.7430162827322
"1127",65.000441329213
"1128",65.000441329213
"1129",64.7430162827322
"1130",65.000441329213
"1131",64.7430162827322
"1132",64.4652118450328
"1133",65.000441329213
"1134",61.8573439024512
"1135",62.114768948932
"1136",61.8573439024512
"1137",62.114768948932
"1138",61.8573439024512
"1139",62.499563961148
"1140",61.9643344769677
"1141",60.7976588046976
"1142",60.7976588046976
"1143",60.7976588046976
"1144",60.7976588046976
"1145",60.7976588046976
"1146",60.7976588046976
"1147",61.0550838511784
"1148",60.7976588046976
"1149",61.0550838511784
"1150",60.7976588046976
"1151",61.0550838511784
"1152",59.4693941685717
"1153",59.3436701242973
"1154",59.4693941685717
"1155",59.7268192150525
"1156",59.4693941685717
"1157",59.4693941685717
"1158",59.7268192150525
"1159",59.4693941685717
"1160",59.4693941685717
"1161",59.1915897308722
"1162",58.6510877596115
"1163",58.9085128060923
"1164",58.373283321912
"1165",58.6510877596115
"1166",57.5587344561609
"1167",58.9085128060923
"1168",58.6510877596115
"1169",58.6510877596115
"1170",58.6510877596115
"1171",58.9085128060923
"1172",59.0001844615635
"1173",58.7427594150827
"1174",58.7427594150827
"1175",58.4649549773833
"1176",58.4649549773833
"1177",58.7427594150827
"1178",58.4649549773833
"1179",59.0001844615635
"1180",58.7427594150827
"1181",58.4649549773833
"1182",61.1035088120339
"1183",61.3813132497333
"1184",61.1035088120339
"1185",62.4252289535221
"1186",62.6826540000029
"1187",62.4252289535221
"1188",62.4252289535221
"1189",62.6826540000029
"1190",62.4252289535221
"1191",62.6826540000029
"1192",62.1474245158227
"1193",62.6826540000029
"1194",62.4252289535221
"1195",62.6826540000029
"1196",62.6826540000029
"1197",61.0733886055635
"1198",61.0733886055635
"1199",61.0733886055635
"1200",60.7955841678641
"1201",61.0733886055635
"1202",61.3308136520443
"1203",61.0733886055635
"1204",61.7767085022553
"1205",61.5192834557745
"1206",61.5192834557745
"1207",61.2414790180751
"1208",61.5192834557745
"1209",61.5192834557745
"1210",60.4269301523239
"1211",61.5192834557745
"1212",61.5192834557745
"1213",61.7767085022553
"1214",61.5192834557745
"1215",61.5192834557745
"1216",61.7767085022553
"1217",61.5192834557745
"1218",61.2414790180751
"1219",61.2380527943418
"1220",60.980627747861
"1221",60.980627747861
"1222",60.980627747861
"1223",60.980627747861
"1224",60.980627747861
"1225",59.5942652004987
"1226",60.1294946846789
"1227",60.0633720837002
"1228",60.0633720837002
"1229",60.3207971301809
"1230",60.0633720837002
"1231",60.3799981691303
"1232",60.9152276533105
"1233",61.6640085529973
"1234",61.6640085529973
"1235",61.3862041152978
"1236",61.9214335994781
"1237",52.9471477166898
"1238",52.9471477166898
"1239",52.9471477166898
"1240",52.9351885838247
"1241",52.9351885838247
"1242",51.8428352803741
"1243",52.6573841461252
"1244",53.1926136303055
"1245",52.9351885838247
"1246",51.8428352803741
"1247",52.6573841461252
"1248",52.6573841461252
"1249",52.9351885838247
"1250",52.6573841461252
"1251",52.6573841461252
"1252",52.9351885838247
"1253",52.6573841461252
"1254",54.0490800842881
"1255",54.0490800842881
"1256",51.6616976514858
"1257",51.6616976514858
"1258",51.3838932137863
"1259",51.3838932137863
"1260",50.5693443480352
"1261",51.3838932137863
"1262",51.6616976514858
"1263",51.3838932137863
"1264",51.9191226979666
"1265",50.1251222740261
"1266",51.3838932137863
"1267",51.3838932137863
"1268",52.0389537463064
"1269",51.7815286998256
"1270",51.5037242621262
"1271",51.7815286998256
"1272",50.2449533223659
"1273",53.042336105814
"1274",51.9499828023634
"1275",51.9499828023634
"1276",52.7645316681145
"1277",52.0519467998969
"1278",52.0519467998969
"1279",52.3093718463777
"1280",52.0519467998969
"1281",52.1769446475437
"1282",51.8991402098442
"1283",52.1769446475437
"1284",51.8991402098442
"1285",51.8991402098442
"1286",49.462382987727
"1287",51.0845913440931
"1288",52.4343696940245
"1289",54.0263803064217
"1290",54.3041847441212
"1291",51.7497606860963
"1292",54.4217693312146
"1293",54.4217693312146
"1294",54.2960452869402
"1295",54.1439648935152
"1296",54.6791943776954
"1297",54.1439648935152
"1298",54.1439648935152
"1299",52.618383011399
"1300",53.0015321021542
"1301",52.7441070556734
"1302",52.4663026179739
"1303",52.618383011399
"1304",52.4663026179739
"1305",52.7441070556734
"1306",52.618383011399
"1307",52.618383011399
"1308",52.4663026179739
"1309",52.4663026179739
"1310",52.618383011399
"1311",52.7441070556734
"1312",52.4663026179739
"1313",52.4663026179739
"1314",52.618383011399
"1315",53.7809588186949
"1316",54.0383838651756
"1317",53.7809588186949
"1318",54.0383838651756
"1319",53.7809588186949
"1320",53.5031543809954
"1321",54.0383838651756
"1322",53.7809588186949
"1323",54.0383838651756
"1324",54.0383838651756
"1325",52.2443834412352
"1326",54.0383838651756
"1327",53.5031543809954
"1328",53.7809588186949
"1329",53.5031543809954
"1330",54.0383838651756
"1331",53.6552347744204
"1332",53.5031543809954
"1333",53.7809588186949
"1334",53.7809588186949
"1335",54.0383838651756
"1336",54.0383838651756
"1337",54.0383838651756
"1338",53.7809588186949
"1339",53.5031543809954
"1340",55.6161825883381
"1341",55.3587575418574
"1342",53.2469728806987
"1343",52.9691684429992
"1344",52.9691684429992
"1345",53.2469728806987
"1346",52.9691684429992
"1347",53.2469728806987
"1348",52.1546195772481
"1349",53.2469728806987
"1350",52.1546195772481
"1351",53.5043979271794
"1352",53.2469728806987
"1353",52.9691684429992
"1354",53.2469728806987
"1355",53.2469728806987
"1356",52.9691684429992
"1357",53.2469728806987
"1358",52.9691684429992
"1359",53.2469728806987
"1360",52.9691684429992
"1361",52.9691684429992
"1362",53.5043979271794
"1363",53.2469728806987
"1364",53.2469728806987
"1365",53.2469728806987
"1366",53.2469728806987
"1367",52.9691684429992
"1368",53.5043979271794
"1369",53.2469728806987
"1370",53.2469728806987
"1371",52.9691684429992
"1372",53.2469728806987
"1373",52.9691684429992
"1374",52.9691684429992
"1375",52.9691684429992
"1376",53.5043979271794
"1377",53.2469728806987
"1378",51.0119173774432
"1379",51.0119173774432
"1380",50.197368511692
"1381",51.2897218151426
"1382",51.1639977708682
"1383",50.197368511692
"1384",51.0119173774432
"1385",50.197368511692
"1386",51.0119173774432
"1387",56.38900067489
"1388",56.1111962371905
"1389",56.1111962371905
"1390",53.5033282946089
"1391",53.2255238569095
"1392",53.7607533410897
"1393",54.1455483533057
"1394",52.4436431968554
"1395",52.4436431968554
"1396",52.7010682433362
"1397",51.1153785607294
"1398",51.1153785607294
"1399",50.55449719825
"1400",50.55449719825
"1401",49.2047188483186
"1402",50.0192677140697
"1403",50.110939369541
"1404",50.3887438072405
"1405",50.110939369541
"1406",50.110939369541
"1407",50.110939369541
"1408",53.0272976418911
"1409",53.0272976418911
"1410",53.9454893014054
"1411",51.1827976202616
"1412",52.7193729977213
"1413",52.7193729977213
"1414",53.1652678479323
"1415",53.1652678479323
"1416",53.1652678479323
"1417",53.422692894413
"1418",52.8874634102328
"1419",53.1652678479323
"1420",52.8874634102328
"1421",53.1652678479323
"1422",52.8874634102328
"1423",53.1652678479323
"1424",52.6266121400187
"1425",52.8840371864995
"1426",52.8840371864995
"1427",52.6266121400187
"1428",51.5180540303559
"1429",51.5180540303559
"1430",51.7093564758579
"1431",51.9667815223387
"1432",51.7093564758579
"1433",52.025982561288
"1434",52.5612120454682
"1435",53.309992945155
"1436",63.8051521555604
"1437",62.7127988521098
"1438",63.5153885849958
"1439",63.6021114945439
"1440",63.3243070568445
"1441",63.0126240161186
"1442",63.8271728818697
"1443",64.1049773195692
"1444",64.1049773195692
"1445",61.1550765906397
"1446",58.7885228385266
"1447",58.7885228385266
"1448",58.7885228385266
"1449",58.7885228385266
"1450",58.7885228385266
"1451",59.0459478850074
"1452",58.7885228385266
"1453",58.7885228385266
"1454",58.7885228385266
"1455",58.7885228385266
"1456",58.7885228385266
"1457",58.7885228385266
"1458",58.7885228385266
"1459",58.7885228385266
"1460",58.7885228385266
"1461",58.7885228385266
"1462",58.7765637056614
"1463",58.7765637056614
"1464",58.7765637056614
"1465",58.7765637056614
"1466",58.7765637056614
"1467",58.7765637056614
"1468",58.7765637056614
"1469",58.7765637056614
"1470",58.7765637056614
"1471",58.7765637056614
"1472",58.7765637056614
"1473",58.7765637056614
"1474",58.498759267962
"1475",58.7765637056614
"1476",58.7765637056614
"1477",58.7765637056614
"1478",58.7765637056614
"1479",58.7765637056614
"1480",58.7765637056614
"1481",58.7765637056614
"1482",58.7765637056614
"1483",59.8904552061249
"1484",59.8904552061249
"1485",59.8904552061249
"1486",59.8904552061249
"1487",59.8904552061249
"1488",59.8904552061249
"1489",59.8904552061249
"1490",59.8904552061249
"1491",59.8904552061249
"1492",59.8904552061249
"1493",57.5030727733225
"1494",57.2252683356231
"1495",57.7604978198033
"1496",57.5030727733225
"1497",57.5030727733225
"1498",57.2252683356231
"1499",57.5030727733225
"1500",57.5030727733225
"1501",57.2252683356231
"1502",57.5030727733225
"1503",57.2252683356231
"1504",57.5030727733225
"1505",57.5030727733225
"1506",57.5030727733225
"1507",57.7604978198033
"1508",57.6229038216624
"1509",57.6229038216624
"1510",57.6229038216624
"1511",57.6229038216624
"1512",57.6229038216624
"1513",58.8837112276507
"1514",58.8837112276507
"1515",58.8837112276507
"1516",59.1411362741315
"1517",58.8837112276507
"1518",58.8837112276507
"1519",58.8837112276507
"1520",58.8837112276507
"1521",58.8837112276507
"1522",58.8837112276507
"1523",57.8933219217337
"1524",57.8933219217337
"1525",57.6155174840343
"1526",57.6155174840343
"1527",58.0183197693804
"1528",58.0183197693804
"1529",58.2757448158612
"1530",58.0183197693804
"1531",58.0183197693804
"1532",58.0183197693804
"1533",57.740515331681
"1534",58.0183197693804
"1535",58.0183197693804
"1536",57.740515331681
"1537",58.0183197693804
"1538",58.0183197693804
"1539",57.5911358079331
"1540",57.5911358079331
"1541",57.3133313702336
"1542",57.5911358079331
"1543",61.0779902519517
"1544",60.2631444530514
"1545",60.2631444530514
"1546",60.2631444530514
"1547",60.2631444530514
"1548",58.5854821775102
"1549",58.5854821775102
"1550",58.5854821775102
"1551",58.5854821775102
"1552",58.5854821775102
"1553",58.5854821775102
"1554",58.5854821775102
"1555",58.3076777398107
"1556",58.5854821775102
"1557",58.5854821775102
"1558",58.5854821775102
"1559",58.5854821775102
"1560",58.5854821775102
"1561",58.3076777398107
"1562",58.5854821775102
"1563",57.0489068000505
"1564",58.3076777398107
"1565",58.5854821775102
"1566",58.5854821775102
"1567",58.5854821775102
"1568",58.5854821775102
"1569",58.5854821775102
"1570",59.6223339405316
"1571",59.6223339405316
"1572",59.6223339405316
"1573",59.6223339405316
"1574",59.3445295028322
"1575",59.8797589870124
"1576",59.6223339405316
"1577",59.6223339405316
"1578",59.6223339405316
"1579",59.6223339405316
"1580",59.6223339405316
"1581",59.6223339405316
"1582",59.8797589870124
"1583",59.6223339405316
"1584",59.3445295028322
"1585",59.6223339405316
"1586",59.3445295028322
"1587",59.6223339405316
"1588",59.6223339405316
"1589",59.8797589870124
"1590",59.6223339405316
"1591",59.3445295028322
"1592",59.6223339405316
"1593",59.8797589870124
"1594",59.6223339405316
"1595",59.6223339405316
"1596",59.8797589870124
"1597",59.6223339405316
"1598",59.6223339405316
"1599",59.6223339405316
"1600",59.8797589870124
"1601",59.6223339405316
"1602",59.6223339405316
"1603",59.6223339405316
"1604",59.8797589870124
"1605",59.6223339405316
"1606",59.6223339405316
"1607",59.6223339405316
"1608",59.8797589870124
"1609",59.6223339405316
"1610",59.8797589870124
"1611",61.2001326636941
"1612",61.2001326636941
"1613",61.2001326636941
"1614",61.2001326636941
"1615",59.0883480025354
"1616",59.0883480025354
"1617",59.0883480025354
"1618",59.0883480025354
"1619",59.0883480025354
"1620",58.810543564836
"1621",59.3457730490162
"1622",59.0883480025354
"1623",59.3457730490162
"1624",59.0883480025354
"1625",59.0883480025354
"1626",59.0883480025354
"1627",59.0883480025354
"1628",59.0883480025354
"1629",59.0883480025354
"1630",59.0883480025354
"1631",58.810543564836
"1632",59.0883480025354
"1633",59.0883480025354
"1634",58.810543564836
"1635",59.0883480025354
"1636",59.0883480025354
"1637",58.810543564836
"1638",59.0883480025354
"1639",59.0883480025354
"1640",59.0883480025354
"1641",59.0883480025354
"1642",59.0883480025354
"1643",59.0883480025354
"1644",59.0883480025354
"1645",58.810543564836
"1646",59.0883480025354
"1647",59.0883480025354
"1648",59.0883480025354
"1649",59.0883480025354
"1650",57.1310969369794
"1651",56.8532924992799
"1652",57.1310969369794
"1653",56.8532924992799
"1654",57.1310969369794
"1655",62.2303757967267
"1656",62.2303757967267
"1657",62.2303757967267
"1658",62.2303757967267
"1659",59.3447034164457
"1660",59.3447034164457
"1661",59.3447034164457
"1662",59.3447034164457
"1663",59.3447034164457
"1664",59.3447034164457
"1665",59.3447034164457
"1666",59.7294984286617
"1667",59.7294984286617
"1668",59.4516939909622
"1669",58.2850183186921
"1670",58.2850183186921
"1671",58.2850183186921
"1672",58.2850183186921
"1673",58.2850183186921
"1674",58.2850183186921
"1675",58.2850183186921
"1676",56.9567536825662
"1677",56.9567536825662
"1678",56.9567536825662
"1679",56.9567536825662
"1680",56.9567536825662
"1681",56.138447273606
"1682",56.138447273606
"1683",56.138447273606
"1684",56.2301189290772
"1685",56.2301189290772
"1686",56.2301189290772
"1687",56.2301189290772
"1688",56.2301189290772
"1689",58.8686727637278
"1690",59.9125884675166
"1691",60.1700135139974
"1692",60.1700135139974
"1693",59.9125884675166
"1694",60.1700135139974
"1695",58.560748119558
"1696",58.560748119558
"1697",58.560748119558
"1698",58.560748119558
"1699",58.2829436818586
"1700",58.560748119558
"1701",59.006642969769
"1702",59.2640680162498
"1703",59.006642969769
"1704",59.006642969769
"1705",59.006642969769
"1706",59.006642969769
"1707",59.006642969769
"1708",59.006642969769
"1709",58.7288385320696
"1710",59.2640680162498
"1711",59.006642969769
"1712",59.006642969769
"1713",59.006642969769
"1714",58.4679872618555
"1715",58.7254123083363
"1716",58.4679872618555
"1717",58.4679872618555
"1718",58.4679872618555
"1719",58.6141523194316
"1720",58.6141523194316
"1721",60.0005444263724
"1722",57.3594291521926
"1723",57.5507315976947
"1724",57.5507315976947
"1725",57.5507315976947
"1726",58.1451621208242
"1727",58.1451621208242
"1728",59.1513680669918
"1729",59.1513680669918
"1730",59.1513680669918
"1731",58.6757952886176
"1732",58.4183702421368
"1733",58.4183702421368
"1734",58.4183702421368
"1735",58.4183702421368
"1736",58.4183702421368
"1737",58.1405658044373
"1738",58.4183702421368
"1739",58.4183702421368
"1740",58.4183702421368
"1741",58.1405658044373
"1742",58.6757952886176
"1743",58.4183702421368
"1744",58.4183702421368
"1745",58.4183702421368
"1746",58.6757952886176
"1747",58.4183702421368
"1748",58.1405658044373
"1749",58.4183702421368
"1750",58.4183702421368
"1751",58.4183702421368
"1752",56.8817948646771
"1753",58.4183702421368
"1754",58.4183702421368
"1755",58.1405658044373
"1756",58.4183702421368
"1757",58.4183702421368
"1758",58.4183702421368
"1759",58.1405658044373
"1760",58.4064111092716
"1761",58.4064111092716
"1762",58.4064111092716
"1763",58.4064111092716
"1764",58.4064111092716
"1765",58.4064111092716
"1766",58.4064111092716
"1767",58.4064111092716
"1768",58.4064111092716
"1769",58.4064111092716
"1770",59.520302609735
"1771",59.520302609735
"1772",59.520302609735
"1773",57.1329201769327
"1774",57.1329201769327
"1775",57.1329201769327
"1776",57.2527512252725
"1777",57.2527512252725
"1778",57.2527512252725
"1779",57.2527512252725
"1780",57.5101762717533
"1781",58.5135586312609
"1782",58.5135586312609
"1783",58.5135586312609
"1784",57.5231693253439
"1785",57.2453648876444
"1786",57.5231693253439
"1787",57.6481671729906
"1788",57.6481671729906
"1789",59.4976028318686
"1790",59.7754072695681
"1791",59.7754072695681
"1792",59.7754072695681
"1793",57.2209832115432
"1794",57.2209832115432
"1795",59.8929918566616
"1796",60.7078376555619
"1797",59.8929918566616
"1798",59.8929918566616
"1799",59.6151874189621
"1800",60.7078376555619
"1801",59.8929918566616
"1802",59.8929918566616
"1803",59.8929918566616
"1804",59.6151874189621
"1805",59.8929918566616
"1806",59.8929918566616
"1807",59.6151874189621
"1808",59.8929918566616
"1809",59.8929918566616
"1810",59.8929918566616
"1811",58.2153295811203
"1812",58.2153295811203
"1813",58.2153295811203
"1814",58.2153295811203
"1815",58.4727546276011
"1816",58.2153295811203
"1817",58.2153295811203
"1818",58.2153295811203
"1819",58.2153295811203
"1820",57.9375251434209
"1821",58.2153295811203
"1822",58.0896055368459
"1823",58.2153295811203
"1824",58.2153295811203
"1825",59.2521813441418
"1826",59.2521813441418
"1827",59.2521813441418
"1828",59.2521813441418
"1829",59.2521813441418
"1830",58.9743769064423
"1831",59.2521813441418
"1832",59.2521813441418
"1833",59.2521813441418
"1834",59.2521813441418
"1835",59.2521813441418
"1836",59.2521813441418
"1837",59.2521813441418
"1838",59.2521813441418
"1839",59.2521813441418
"1840",58.9743769064423
"1841",59.5096063906226
"1842",59.2521813441418
"1843",59.5096063906226
"1844",60.8299800673043
"1845",61.0874051137851
"1846",60.8299800673043
"1847",60.8299800673043
"1848",58.7181954061456
"1849",58.7181954061456
"1850",58.7181954061456
"1851",58.7181954061456
"1852",58.4403909684461
