"","UHH"
"1853",58.7181954061456
"1854",58.7181954061456
"1855",58.7181954061456
"1856",58.7181954061456
"1857",58.7181954061456
"1858",58.7181954061456
"1859",58.7181954061456
"1860",58.7181954061456
"1861",58.7181954061456
"1862",58.4403909684461
"1863",58.9756204526264
"1864",58.7181954061456
"1865",58.7181954061456
"1866",58.7181954061456
"1867",58.7181954061456
"1868",58.7181954061456
"1869",56.7609443405895
"1870",56.7609443405895
"1871",56.7609443405895
"1872",61.8602232003369
"1873",61.8602232003369
"1874",61.8602232003369
"1875",64.5719615648777
"1876",61.8602232003369
"1877",61.8602232003369
"1878",61.8602232003369
"1879",58.9745508200558
"1880",58.9745508200558
"1881",59.3593458322719
"1882",57.9148657223023
"1883",58.1722907687831
"1884",57.9148657223023
"1885",57.9148657223023
"1886",57.9148657223023
"1887",57.6370612846028
"1888",56.5866010861764
"1889",56.5866010861764
"1890",56.5866010861764
"1891",56.5866010861764
"1892",56.5866010861764
"1893",56.5866010861764
"1894",56.5866010861764
"1895",55.7682946772161
"1896",55.7682946772161
"1897",55.7682946772161
"1898",55.7682946772161
"1899",55.7682946772161
"1900",55.7682946772161
"1901",55.7682946772161
"1902",55.8599663326874
"1903",55.8599663326874
"1904",55.5821618949879
"1905",55.8599663326874
"1906",55.8599663326874
"1907",55.8599663326874
"1908",55.8599663326874
"1909",55.5821618949879
"1910",55.8599663326874
"1911",55.8599663326874
"1912",58.498520167338
"1913",58.498520167338
"1914",58.2207157296385
"1915",58.498520167338
"1916",59.5424358711268
"1917",59.5424358711268
"1918",59.5424358711268
"1919",59.5424358711268
"1920",59.5424358711268
"1921",58.1905955231682
"1922",58.1905955231682
"1923",58.1905955231682
"1924",58.1905955231682
"1925",58.6364903733792
"1926",58.6364903733792
"1927",58.6364903733792
"1928",58.6364903733792
"1929",58.6364903733792
"1930",58.6364903733792
"1931",58.6364903733792
"1932",58.6364903733792
"1933",58.6364903733792
"1934",58.6364903733792
"1935",58.0978346654657
"1936",58.0978346654657
"1937",58.0978346654657
"1938",57.8200302277662
"1939",58.2439997230417
"1940",59.6303918299825
"1941",59.6303918299825
"1942",59.6303918299825
"1943",57.1805790013048
"1944",57.1805790013048
"1945",57.1805790013048
"1946",57.1805790013048
"1947",57.7750095244344
"1948",59.3746174295274
"1949",59.3746174295274
"1950",59.3746174295274
"1951",59.3746174295274
"1952",59.3746174295274
"1953",59.3746174295274
"1954",59.3746174295274
"1955",59.0968129918279
"1956",59.3746174295274
"1957",59.3746174295274
"1958",59.0968129918279
"1959",59.3746174295274
"1960",59.0968129918279
"1961",59.3746174295274
"1962",59.0968129918279
"1963",59.3746174295274
"1964",59.0968129918279
"1965",59.3746174295274
"1966",59.0968129918279
"1967",59.3746174295274
"1968",59.0968129918279
"1969",59.3746174295274
"1970",59.0968129918279
"1971",59.3746174295274
"1972",59.3746174295274
"1973",59.3746174295274
"1974",59.0968129918279
"1975",59.3746174295274
"1976",59.3746174295274
"1977",59.3746174295274
"1978",59.0968129918279
"1979",59.6320424760082
"1980",59.0968129918279
"1981",59.3746174295274
"1982",58.2822641260768
"1983",59.0968129918279
"1984",59.0968129918279
"1985",59.3746174295274
"1986",59.3746174295274
"1987",59.0968129918279
"1988",60.4885089299908
"1989",60.7459339764716
"1990",60.4885089299908
"1991",60.4885089299908
"1992",60.4885089299908
"1993",60.7459339764716
"1994",60.4885089299908
"1995",60.4885089299908
"1996",60.2107044922913
"1997",60.4885089299908
"1998",60.4885089299908
"1999",60.4885089299908
"2000",60.2107044922913
"2001",60.4885089299908
"2002",60.4885089299908
"2003",60.2107044922913
"2004",60.4885089299908
"2005",60.4885089299908
"2006",60.4885089299908
"2007",60.2107044922913
"2008",60.4885089299908
"2009",58.1011264971885
"2010",58.1011264971885
"2011",58.1011264971885
"2012",57.823322059489
"2013",58.1011264971885
"2014",57.823322059489
"2015",57.823322059489
"2016",58.1011264971885
"2017",57.823322059489
"2018",58.1011264971885
"2019",57.823322059489
"2020",57.823322059489
"2021",58.3585515436693
"2022",57.823322059489
"2023",57.823322059489
"2024",58.3585515436693
"2025",58.1011264971885
"2026",58.1011264971885
"2027",57.823322059489
"2028",58.2209575455283
"2029",58.2209575455283
"2030",58.4783825920091
"2031",58.2209575455283
"2032",58.2209575455283
"2033",58.2209575455283
"2034",58.2209575455283
"2035",57.9431531078289
"2036",58.4783825920091
"2037",58.2209575455283
"2038",58.2209575455283
"2039",57.9431531078289
"2040",58.4783825920091
"2041",58.2209575455283
"2042",58.4783825920091
"2043",58.2209575455283
"2044",57.9431531078289
"2045",58.4783825920091
"2046",58.2209575455283
"2047",57.9431531078289
"2048",58.2209575455283
"2049",58.4783825920091
"2050",59.7391899979975
"2051",59.4817649515167
"2052",59.7391899979975
"2053",59.4817649515167
"2054",59.2039605138172
"2055",59.7391899979975
"2056",59.4817649515167
"2057",59.4817649515167
"2058",59.7391899979975
"2059",59.4817649515167
"2060",59.2039605138172
"2061",59.2039605138172
"2062",59.4817649515167
"2063",59.4817649515167
"2064",59.7391899979975
"2065",59.2039605138172
"2066",59.4817649515167
"2067",59.4817649515167
"2068",59.4817649515167
"2069",59.4817649515167
"2070",59.7391899979975
"2071",59.4817649515167
"2072",59.2039605138172
"2073",59.4817649515167
"2074",59.7391899979975
"2075",59.4817649515167
"2076",59.4817649515167
"2077",59.7391899979975
"2078",59.7391899979975
"2079",58.2135712079002
"2080",58.7488006920805
"2081",58.4913756455996
"2082",58.4913756455996
"2083",58.4913756455996
"2084",58.4913756455996
"2085",58.4913756455996
"2086",58.4913756455996
"2087",58.2135712079002
"2088",58.4913756455996
"2089",58.2135712079002
"2090",58.6163734932464
"2091",58.6163734932464
"2092",58.8737985397272
"2093",58.6163734932464
"2094",58.3385690555469
"2095",58.6163734932464
"2096",58.6163734932464
"2097",58.3385690555469
"2098",58.8737985397272
"2099",58.6163734932464
"2100",58.8737985397272
"2101",58.6163734932464
"2102",58.6163734932464
"2103",58.3385690555469
"2104",58.6163734932464
"2105",58.6163734932464
"2106",58.6163734932464
"2107",58.3385690555469
"2108",58.6163734932464
"2109",58.6163734932464
"2110",58.6163734932464
"2111",58.3385690555469
"2112",58.6163734932464
"2113",60.7436135898239
"2114",60.4658091521244
"2115",61.0010386363047
"2116",60.7436135898239
"2117",60.7436135898239
"2118",61.0010386363047
"2119",60.7436135898239
"2120",60.4658091521244
"2121",61.0010386363047
"2122",58.189189531799
"2123",57.9113850940996
"2124",58.189189531799
"2125",58.189189531799
"2126",58.189189531799
"2127",58.189189531799
"2128",58.189189531799
"2129",57.9113850940996
"2130",58.189189531799
"2131",61.6760439758177
"2132",60.8611981769173
"2133",60.5833937392179
"2134",60.5833937392179
"2135",60.8611981769173
"2136",60.8611981769173
"2137",59.7688448734667
"2138",60.5833937392179
"2139",60.5833937392179
"2140",60.8611981769173
"2141",60.8611981769173
"2142",60.5833937392179
"2143",60.5833937392179
"2144",60.8611981769173
"2145",60.8611981769173
"2146",60.8611981769173
"2147",60.8611981769173
"2148",59.1835359013761
"2149",58.9057314636766
"2150",58.9057314636766
"2151",58.9057314636766
"2152",58.9057314636766
"2153",59.4409609478569
"2154",59.1835359013761
"2155",58.9057314636766
"2156",58.9057314636766
"2157",59.4409609478569
"2158",59.1835359013761
"2159",58.9057314636766
"2160",59.1835359013761
"2161",58.9057314636766
"2162",58.9057314636766
"2163",59.1835359013761
"2164",59.1835359013761
"2165",58.9057314636766
"2166",59.4409609478569
"2167",59.1835359013761
"2168",58.9057314636766
"2169",58.9057314636766
"2170",58.9057314636766
"2171",59.1835359013761
"2172",59.4409609478569
"2173",59.1835359013761
"2174",58.9057314636766
"2175",59.4409609478569
"2176",59.1835359013761
"2177",59.4409609478569
"2178",59.1835359013761
"2179",58.9057314636766
"2180",59.4409609478569
"2181",59.1835359013761
"2182",59.4409609478569
"2183",59.1835359013761
"2184",58.9057314636766
"2185",59.1835359013761
"2186",58.9057314636766
"2187",59.1835359013761
"2188",58.9057314636766
"2189",58.9057314636766
"2190",59.1835359013761
"2191",59.1835359013761
"2192",59.1835359013761
"2193",58.9057314636766
"2194",58.9057314636766
"2195",59.1835359013761
"2196",59.1835359013761
"2197",58.9057314636766
"2198",58.9057314636766
"2199",59.1835359013761
"2200",59.1835359013761
"2201",58.9057314636766
"2202",59.1835359013761
"2203",58.9057314636766
"2204",59.4409609478569
"2205",59.1835359013761
"2206",58.9057314636766
"2207",59.4409609478569
"2208",59.1835359013761
"2209",59.0578118571017
"2210",58.9057314636766
"2211",58.9057314636766
"2212",59.1835359013761
"2213",58.9057314636766
"2214",58.9057314636766
"2215",59.4409609478569
"2216",59.1835359013761
"2217",58.9057314636766
"2218",58.9057314636766
"2219",59.1835359013761
"2220",60.2203876643976
"2221",59.9425832266981
"2222",60.2203876643976
"2223",59.9425832266981
"2224",60.4778127108784
"2225",60.2203876643976
"2226",59.9425832266981
"2227",60.2203876643976
"2228",60.4778127108784
"2229",60.2203876643976
"2230",59.9425832266981
"2231",60.4778127108784
"2232",60.2203876643976
"2233",56.7652183498115
"2234",60.2203876643976
"2235",59.128034360947
"2236",60.4778127108784
"2237",60.2203876643976
"2238",60.4778127108784
"2239",60.2203876643976
"2240",59.9425832266981
"2241",59.9425832266981
"2242",59.9425832266981
"2243",60.4778127108784
"2244",60.4778127108784
"2245",60.2203876643976
"2246",59.9425832266981
"2247",60.4778127108784
"2248",60.2203876643976
"2249",59.9425832266981
"2250",59.9425832266981
"2251",60.4778127108784
"2252",60.4778127108784
"2253",60.4778127108784
"2254",60.2203876643976
"2255",60.2203876643976
"2256",60.4778127108784
"2257",60.2203876643976
"2258",59.9425832266981
"2259",60.4778127108784
"2260",60.2203876643976
"2261",59.9425832266981
"2262",60.4778127108784
"2263",60.2203876643976
"2264",59.9425832266981
"2265",60.4778127108784
"2266",60.4778127108784
"2267",60.2203876643976
"2268",60.4778127108784
"2269",60.2203876643976
"2270",60.4778127108784
"2271",60.2203876643976
"2272",59.9425832266981
"2273",60.4778127108784
"2274",60.2203876643976
"2275",59.9425832266981
"2276",59.9425832266981
"2277",59.9425832266981
"2278",60.4778127108784
"2279",60.2203876643976
"2280",59.9425832266981
"2281",60.4778127108784
"2282",60.2203876643976
"2283",59.9425832266981
"2284",60.4778127108784
"2285",60.2203876643976
"2286",59.9425832266981
"2287",60.4778127108784
"2288",60.2203876643976
"2289",60.4778127108784
"2290",60.2203876643976
"2291",59.9425832266981
"2292",60.4778127108784
"2293",60.2203876643976
"2294",60.4778127108784
"2295",59.9425832266981
"2296",60.4778127108784
"2297",60.2203876643976
"2298",59.9425832266981
"2299",60.4778127108784
"2300",60.2203876643976
"2301",60.2203876643976
"2302",60.0946636201231
"2303",59.9425832266981
"2304",60.4778127108784
"2305",60.2203876643976
"2306",59.9425832266981
"2307",60.4778127108784
"2308",59.9425832266981
"2309",60.4778127108784
"2310",60.4778127108784
"2311",60.2203876643976
"2312",60.2203876643976
"2313",59.128034360947
"2314",59.9425832266981
"2315",60.4778127108784
"2316",60.2203876643976
"2317",59.9425832266981
"2318",60.4778127108784
"2319",59.9425832266981
"2320",61.7981863875601
"2321",61.5203819498606
"2322",61.7981863875601
"2323",61.5203819498606
"2324",62.0556114340409
"2325",61.7981863875601
"2326",61.7981863875601
"2327",61.5203819498606
"2328",62.0556114340409
"2329",61.7981863875601
"2330",59.6864017264014
"2331",59.5606776821269
"2332",59.6864017264014
"2333",59.4085972887019
"2334",59.9438267728822
"2335",59.6864017264014
"2336",59.4085972887019
"2337",59.9438267728822
"2338",59.6864017264014
"2339",59.9438267728822
"2340",59.6864017264014
"2341",59.4085972887019
"2342",59.4085972887019
"2343",59.9438267728822
"2344",59.6864017264014
"2345",59.6864017264014
"2346",59.5606776821269
"2347",59.5606776821269
"2348",58.5940484229508
"2349",59.4085972887019
"2350",59.4085972887019
"2351",59.9438267728822
"2352",59.6864017264014
"2353",59.9438267728822
"2354",59.6864017264014
"2355",59.5606776821269
"2356",58.5940484229508
"2357",59.4085972887019
"2358",59.9438267728822
"2359",59.6864017264014
"2360",59.4085972887019
"2361",59.9438267728822
"2362",59.6864017264014
"2363",59.4085972887019
"2364",59.9438267728822
"2365",59.6864017264014
"2366",59.6864017264014
"2367",59.6864017264014
"2368",59.6864017264014
"2369",58.1498263489417
"2370",59.4085972887019
"2371",59.4085972887019
"2372",59.9438267728822
"2373",59.6864017264014
"2374",59.6864017264014
"2375",59.6864017264014
"2376",59.4085972887019
"2377",59.9438267728822
"2378",59.6864017264014
"2379",58.5940484229508
"2380",59.4085972887019
"2381",59.6864017264014
"2382",56.2312324118153
"2383",59.4085972887019
"2384",59.9438267728822
"2385",59.6864017264014
"2386",59.5606776821269
"2387",59.4085972887019
"2388",59.6864017264014
"2389",59.6864017264014
"2390",58.5940484229508
"2391",59.9438267728822
"2392",59.6864017264014
"2393",59.9438267728822
"2394",59.6864017264014
"2395",59.6864017264014
"2396",59.4085972887019
"2397",59.6864017264014
"2398",59.6864017264014
"2399",59.9438267728822
"2400",59.6864017264014
"2401",59.4085972887019
"2402",59.9438267728822
"2403",59.6864017264014
"2404",59.4085972887019
"2405",59.6864017264014
"2406",59.4085972887019
"2407",59.6864017264014
"2408",59.4085972887019
"2409",59.9438267728822
"2410",59.6864017264014
"2411",59.6864017264014
"2412",59.6864017264014
"2413",59.4085972887019
"2414",59.9438267728822
"2415",59.6864017264014
"2416",59.9438267728822
"2417",59.6864017264014
"2418",59.6864017264014
"2419",59.5606776821269
"2420",58.5940484229508
"2421",59.4085972887019
"2422",59.9438267728822
"2423",59.6864017264014
"2424",59.4085972887019
"2425",59.6864017264014
"2426",59.5606776821269
"2427",58.5940484229508
"2428",59.4085972887019
"2429",59.4085972887019
"2430",59.6864017264014
"2431",59.9438267728822
"2432",57.4513462231459
"2433",57.7291506608453
"2434",57.4513462231459
"2435",57.7291506608453
"2436",57.4513462231459
"2437",57.4513462231459
"2438",57.7291506608453
"2439",57.4513462231459
"2440",57.4513462231459
"2441",57.4513462231459
"2442",57.4513462231459
"2443",57.7291506608453
"2444",57.4513462231459
"2445",57.7291506608453
"2446",57.4513462231459
"2447",57.4513462231459
"2448",57.7291506608453
"2449",57.4513462231459
"2450",57.7291506608453
"2451",57.4513462231459
"2452",57.4513462231459
"2453",62.8284295205927
"2454",62.8284295205927
"2455",62.5506250828932
"2456",63.0858545670735
"2457",63.0858545670735
"2458",62.8284295205927
"2459",62.8284295205927
"2460",62.8284295205927
"2461",63.0858545670735
"2462",62.5506250828932
"2463",59.9427571403116
"2464",59.9427571403116
"2465",59.9427571403116
"2466",59.9427571403116
"2467",59.9427571403116
"2468",58.4061817628519
"2469",59.6649527026122
"2470",60.2001821867924
"2471",59.9427571403116
"2472",60.3275521525276
"2473",60.5849771990084
"2474",60.3275521525276
"2475",60.0497477148282
"2476",60.5849771990084
"2477",58.8830720425581
"2478",58.8830720425581
"2479",58.8830720425581
"2480",58.8830720425581
"2481",58.8830720425581
"2482",58.8830720425581
"2483",58.8830720425581
"2484",59.1404970890389
"2485",58.8830720425581
"2486",58.6052676048586
"2487",58.8830720425581
"2488",58.8830720425581
"2489",58.8830720425581
"2490",57.5548074064321
"2491",57.8122324529129
"2492",57.5548074064321
"2493",57.4290833621577
"2494",57.8122324529129
"2495",57.5548074064321
"2496",57.8122324529129
"2497",57.5548074064321
"2498",57.5548074064321
"2499",57.5548074064321
"2500",57.5548074064321
"2501",57.8122324529129
"2502",57.5548074064321
"2503",57.8122324529129
"2504",57.5548074064321
"2505",57.5548074064321
"2506",57.5548074064321
"2507",56.7365009974719
"2508",56.7365009974719
"2509",56.4586965597724
"2510",56.9939260439527
"2511",56.7365009974719
"2512",56.7365009974719
"2513",56.7365009974719
"2514",56.7365009974719
"2515",56.9939260439527
"2516",56.9939260439527
"2517",56.7365009974719
"2518",56.7365009974719
"2519",56.7365009974719
"2520",56.4586965597724
"2521",56.7365009974719
"2522",56.7365009974719
"2523",56.4586965597724
"2524",56.9939260439527
"2525",56.7365009974719
"2526",56.4586965597724
"2527",56.8281726529432
"2528",56.8281726529432
"2529",56.5503682152437
"2530",56.8281726529432
"2531",56.5503682152437
"2532",57.085597699424
"2533",56.8281726529432
"2534",56.5503682152437
"2535",57.085597699424
"2536",56.5503682152437
"2537",57.085597699424
"2538",56.8281726529432
"2539",56.5503682152437
"2540",56.8281726529432
"2541",56.8281726529432
"2542",55.7358193494926
"2543",56.5503682152437
"2544",57.085597699424
"2545",56.0115571730077
"2546",59.4667264875938
"2547",59.4667264875938
"2548",59.7241515340746
"2549",60.5106421913826
"2550",60.7680672378634
"2551",60.5106421913826
"2552",60.7680672378634
"2553",60.7680672378634
"2554",60.5106421913826
"2555",60.5106421913826
"2556",60.5106421913826
"2557",60.5106421913826
"2558",60.5106421913826
"2559",60.2328377536831
"2560",60.7680672378634
"2561",60.5106421913826
"2562",60.7680672378634
"2563",60.7680672378634
"2564",59.158801843424
"2565",59.158801843424
"2566",59.158801843424
"2567",59.158801843424
"2568",59.158801843424
"2569",59.4162268899048
"2570",59.158801843424
"2571",59.158801843424
"2572",58.8809974057245
"2573",59.4162268899048
"2574",59.604696693635
"2575",59.8621217401158
"2576",59.604696693635
"2577",59.604696693635
"2578",59.3268922559355
"2579",59.604696693635
"2580",59.604696693635
"2581",59.604696693635
"2582",59.8621217401158
"2583",59.604696693635
"2584",59.604696693635
"2585",59.604696693635
"2586",59.604696693635
"2587",59.3268922559355
"2588",59.604696693635
"2589",59.604696693635
"2590",59.604696693635
"2591",59.604696693635
"2592",59.3268922559355
"2593",59.8621217401158
"2594",59.8621217401158
"2595",59.3234660322022
"2596",59.3234660322022
"2597",59.0660409857214
"2598",59.0660409857214
"2599",59.0660409857214
"2600",59.0660409857214
"2601",59.3234660322022
"2602",60.5985981502383
"2603",60.8560231967191
"2604",60.5985981502383
"2605",60.5985981502383
"2606",60.5985981502383
"2607",57.9574828760586
"2608",57.9574828760586
"2609",58.1487853215606
"2610",58.1487853215606
"2611",59.000640891171
"2612",59.000640891171
"2613",59.7494217908577
"2614",59.7494217908577
"2615",59.4716173531583
"2616",50.2623578854041
"2617",51.2506810857927
"2618",73.1726975209649
"2619",73.1607383880997
"2620",73.1607383880997
"2621",73.9968254508637
"2622",71.8872474557608
"2623",72.0070785041007
"2624",74.2519301106967
"2625",74.6473191354897
"2626",72.691852422249
"2627",72.691852422249
"2628",72.9696568599484
"2629",72.9696568599484
"2630",74.0065086229699
"2631",70.5513393083839
"2632",73.7287041852705
"2633",74.2639336694507
"2634",74.0065086229699
"2635",74.2639336694507
"2636",74.0065086229699
"2637",74.0065086229699
"2638",73.7287041852705
"2639",74.0065086229699
"2640",73.4725226849737
"2641",73.4725226849737
"2642",73.4725226849737
"2643",70.6142936115155
"2644",74.5541881964357
"2645",72.8521619442938
"2646",61.4913424684406
"2647",70.6978368008001
"2648",70.4080732302355
"2649",71.5219647306989
"2650",70.7930251899242
"2651",70.1850587781347
"2652",72.1724584153249
"2653",72.1724584153249
"2654",70.4947961397837
"2655",70.4947961397837
"2656",71.7890729492859
"2657",71.5316479028051
"2658",70.4392945993545
"2659",73.1094466259676
"2660",71.2550870112897
"2661",70.9976619648089
"2662",69.0404108992529
"2663",69.0404108992529
"2664",68.8660676448397
"2665",58.2250707637988
"2666",58.2250707637988
"2667",64.0664458856356
"2668",63.7886414479361
"2669",63.3794771065986
"2670",64.5882534162891
"2671",65.5252416269318
"2672",63.9486864499533
"2673",66.8332891976639
"2674",63.8669814171869
"2675",55.0254614987563
"2676",60.9046163864338
"2677",60.9046163864338
"2678",60.435730420583
"2679",60.7135348582825
"2680",60.435730420583
"2681",62.0078116677848
"2682",61.2164006833078
"2683",61.4738257297885
"2684",58.9813451800523
"2685",60.6888008003304
"2686",52.6549559984247
"2687",58.4039350332934
"2688",58.4039350332934
"2689",57.3559275264478
"2690",59.8785566478182
"2691",58.200894372277
"2692",59.2377461352985
"2693",59.2377461352985
"2694",60.815544858461
"2695",58.7037601973023
"2696",58.7037601973023
"2697",58.9601156112125
"2698",57.900430513459
"2699",55.7538594683728
"2700",58.0337824369036
"2701",58.0337824369036
"2702",59.5084040514284
"2703",59.5084040514284
"2704",59.5084040514284
"2705",57.8307417758871
"2706",57.8307417758871
"2707",58.3336076009124
"2708",58.055803163213
"2709",55.383706871983
"2710",58.9900296242942
"2711",60.1039211247576
"2712",59.0971771462835
"2713",60.0812213468912
"2714",57.8046017265659
"2715",59.8357998591644
"2716",59.8357998591644
"2717",59.8357998591644
"2718",59.3018139211682
"2719",59.0240094834687
"2720",59.3018139211682
"2721",59.0240094834687
"2722",62.7012667618403
"2723",62.4438417153595
"2724",58.4984842373249
"2725",58.7742140381908
"2726",59.2201088884018
"2727",59.5343241430073
"2728",60.5711759060288
"2729",60.0371899680326
"2730",59.3552530747688
"2731",60.8418338221587
"2732",60.879339771063
"2733",61.3945867671209
"2734",63.9172158884914
"2735",63.9172158884914
"2736",62.2395536129501
"2737",61.9617491752507
"2738",60.5073639347199
"2739",65.6066427944672
"2740",59.6063859268177
"2741",60.141615410998
"2742",62.2449397614683
"2743",55.2853958429496
"2744",53.6077335674084
"2745",61.0589697022876
"2746",60.2675587178106
"2747",57.5750830353619
"2748",60.047883479003
"2749",59.7700790413035
"2750",57.4550930677963
"2751",58.9297146823211
"2752",57.2520524067798
"2753",58.2889041698013
"2754",58.2889041698013
