"","UHH"
"2755",58.2889041698013
"2756",56.7523287923416
"2757",59.8667028929638
"2758",57.7549182318051
"2759",57.1345574911252
"2760",57.0849404714064
"2761",57.0729813385413
"2762",57.1801288605306
"2763",57.1801288605306
"2764",58.5595620859312
"2765",55.4275145698592
"2766",56.7676967264581
"2767",57.0251217729389
"2768",56.4898922887587
"2769",57.0251217729389
"2770",58.1483351807863
"2771",57.1579458748693
"2772",59.527768406187
"2773",59.527768406187
"2774",57.8501061306458
"2775",58.6091534559678
"2776",60.4647566168297
"2777",60.4647566168297
"2778",58.352971955671
"2779",58.0751675179716
"2780",55.3033675866644
"2781",61.7524247963431
"2782",59.1772124206522
"2783",57.8253720726936
"2784",58.2712669229046
"2785",58.2712669229046
"2786",61.1185472759568
"2787",61.3231840508415
"2788",59.6223339405316
"2789",59.3445295028322
"2790",59.0883480025354
"2791",59.7294984286617
"2792",58.4064111092716
"2793",58.4064111092716
"2794",60.8299800673043
"2795",58.7181954061456
"2796",58.7181954061456
"2797",59.1835359013761
"2798",62.4962353226708
"2799",62.3434287326181
"2800",64.8660578539885
"2801",62.9105911407478
"2802",66.060471111112
"2803",63.4134569657731
"2804",63.6912614034725
"2805",61.456205900217
"2806",67.0907142441446
"2807",64.0546073918994
"2808",55.0374206316215
"2809",54.759616193922
"2810",55.0254614987563
"2811",54.7476570610568
"2812",55.8615485615203
"2813",56.1393529992197
"2814",56.3967780457005
"2815",56.1393529992197
"2816",53.7519705664174
"2817",53.7519705664174
"2818",53.4741661287179
"2819",53.8718016147572
"2820",53.8718016147572
"2821",53.5939971770578
"2822",54.8548045830461
"2823",55.1326090207456
"2824",55.3900340672264
"2825",55.3900340672264
"2826",55.1326090207456
"2827",55.1326090207456
"2828",54.2672175624753
"2829",54.2672175624753
"2830",54.2672175624753
"2831",54.2672175624753
"2832",53.9894131247758
"2833",56.1166532213533
"2834",56.6518827055336
"2835",56.1166532213533
"2836",53.8400336010279
"2837",57.3268880450466
"2838",56.5120422461463
"2839",56.7694672926271
"2840",56.2342378084468
"2841",56.5120422461463
"2842",56.2342378084468
"2843",54.5565755329056
"2844",54.5565755329056
"2845",54.5565755329056
"2846",55.0918050170858
"2847",54.5565755329056
"2848",54.834379970605
"2849",54.5565755329056
"2850",54.5565755329056
"2851",55.0918050170858
"2852",55.593427295927
"2853",55.593427295927
"2854",56.1286567801073
"2855",55.593427295927
"2856",55.8712317336265
"2857",56.1286567801073
"2858",56.1286567801073
"2859",56.1286567801073
"2860",55.593427295927
"2861",56.1286567801073
"2862",57.449030456789
"2863",55.3372457956303
"2864",55.5946708421111
"2865",55.3372457956303
"2866",55.0594413579308
"2867",53.1021902923748
"2868",53.3799947300742
"2869",53.1021902923748
"2870",53.1021902923748
"2871",53.3799947300742
"2872",53.1021902923748
"2873",58.4792735898216
"2874",55.7005917840571
"2875",53.2056514756611
"2876",53.2056514756611
"2877",52.9278470379616
"2878",53.2056514756611
"2879",52.3873450667008
"2880",52.3873450667008
"2881",52.7364417686529
"2882",55.1175705568227
"2883",51.6624012422366
"2884",55.3749956033035
"2885",55.2555407628639
"2886",55.2555407628639
"2887",54.7168850549504
"2888",56.2494422194672
"2889",53.6083269452875
"2890",53.7996293907895
"2891",59.6311254540949
"2892",59.6311254540949
"2893",61.750386621304
"2894",62.0078116677848
"2895",59.3422314098193
"2896",58.3581716098496
"2897",52.5506007785915
"2898",52.2727963408921
"2899",52.2727963408921
"2900",52.5506007785915
"2901",52.2727963408921
"2902",52.2727963408921
"2903",52.5506007785915
"2904",53.3866878413555
"2905",51.2771098462526
"2906",52.3799438628813
"2907",52.9151733470616
"2908",52.6577483005808
"2909",52.9151733470616
"2910",51.3651728808632
"2911",54.8520273248818
"2912",53.759377088282
"2913",52.3595192504402
"2914",52.0817148127408
"2915",52.616944296921
"2916",52.616944296921
"2917",52.0817148127408
"2918",52.3595192504402
"2919",52.3595192504402
"2920",52.3595192504402
"2921",52.0817148127408
"2922",53.1185665757622
"2923",53.6537960599425
"2924",53.1185665757622
"2925",53.3963710134617
"2926",53.6537960599425
"2927",53.1185665757622
"2928",53.3963710134617
"2929",53.1185665757622
"2930",53.6537960599425
"2931",53.1185665757622
"2932",53.6537960599425
"2933",53.3963710134617
"2934",53.6537960599425
"2935",53.1185665757622
"2936",53.6537960599425
"2937",53.6537960599425
"2938",53.3963710134617
"2939",53.1185665757622
"2940",53.1185665757622
"2941",53.3963710134617
"2942",53.1185665757622
"2943",53.6537960599425
"2944",53.6537960599425
"2945",53.3963710134617
"2946",54.6963652989247
"2947",54.9741697366242
"2948",53.1198101219463
"2949",52.8623850754655
"2950",52.584580637766
"2951",52.8623850754655
"2952",51.7700317720149
"2953",53.1198101219463
"2954",52.584580637766
"2955",50.9051340099094
"2956",50.62732957221
"2957",56.2618379161376
"2958",56.0044128696568
"2959",56.2618379161376
"2960",55.7266084319574
"2961",52.0590553916222
"2962",50.1699093930168
"2963",48.3759089690763
"2964",52.6427098366579
"2965",53.4088211027472
"2966",52.5942722369961
"2967",52.3347851924881
"2968",52.3347851924881
"2969",52.7806800426991
"2970",52.7806800426991
"2971",51.6883267392485
"2972",58.3919759004283
"2973",59.8785566478182
"2974",58.959941697599
"2975",59.2377461352985
"2976",59.2377461352985
"2977",59.2377461352985
"2978",57.6114068938517
"2979",57.900430513459
"2980",58.0218233040384
"2981",60.3232498503287
"2982",59.5084040514284
"2983",59.5084040514284
"2984",59.5084040514284
"2985",58.8675935389086
"2986",60.4453922620711
"2987",58.3336076009124
"2988",61.4756353951037
"2989",58.251902568146
"2990",59.3546021927643
"2991",57.5267972888664
"2992",57.8046017265659
"2993",60.4766103716842
"2994",58.5211436584435
"2995",58.7989480961429
"2996",58.5211436584435
"2997",59.8357998591644
"2998",60.0932249056452
"2999",59.8357998591644
"3000",59.8357998591644
"3001",60.0932249056452
"3002",60.0932249056452
"3003",59.5579954214649
"3004",59.0240094834687
"3005",59.0240094834687
"3006",59.0240094834687
"3007",59.3018139211682
"3008",59.3018139211682
"3009",59.3018139211682
"3010",59.0240094834687
"3011",59.559238967649
"3012",59.0240094834687
"3013",57.0667584179127
"3014",62.4438417153595
"3015",62.7012667618403
"3016",62.4438417153595
"3017",62.7012667618403
"3018",59.4775339348826
"3019",58.9423044507023
"3020",50.4201984303485
"3021",68.424144014875
"3022",56.3708504023518
"3023",55.0854003371477
"3024",54.8075958994483
"3025",55.3428253836285
"3026",55.2052313854876
"3027",55.4626564319684
"3028",55.2052313854876
"3029",54.9274269477881
"3030",56.1882343537765
"3031",56.1882343537765
"3032",55.3228428955062
"3033",55.6006473332056
"3034",55.8580723796864
"3035",55.8580723796864
"3036",55.3228428955062
"3037",57.5676675791771
"3038",57.4620865508376
"3039",57.4620865508376
"3040",57.4620865508376
"3041",57.4620865508376
"3042",57.2046615043568
"3043",57.4620865508376
"3044",57.4620865508376
"3045",57.2046615043568
"3046",57.2046615043568
"3047",56.9268570666574
"3048",56.6706755663606
"3049",56.3928711286612
"3050",56.3928711286612
"3051",56.6706755663606
"3052",56.9281006128414
"3053",56.6706755663606
"3054",56.3928711286612
"3055",56.3928711286612
"3056",59.8127033605519
"3057",58.7203500571013
"3058",59.5348989228525
"3059",59.8127033605519
"3060",54.7965062928722
"3061",54.5390812463914
"3062",53.9781998839119
"3063",53.7207748374312
"3064",53.7207748374312
"3065",54.0698715393832
"3066",56.451000327553
"3067",57.7523410778226
"3068",56.1430756833832
"3069",55.8652712456838
"3070",56.1430756833832
"3071",55.0507223799326
"3072",56.400500729864
"3073",56.5889705335942
"3074",56.846395580075
"3075",56.4539049297376
"3076",54.9425484745118
"3077",55.3904842080006
"3078",55.7274896846494
"3079",63.3412414385151
"3080",62.5498304540381
"3081",54.2486031177919
"3082",53.7133736336117
"3083",53.2582138118749
"3084",53.6929490211706
"3085",53.6929490211706
"3086",53.4151445834711
"3087",53.4151445834711
"3088",54.729800784192
"3089",54.729800784192
"3090",54.4519963464926
"3091",54.4519963464926
"3092",54.9872258306728
"3093",54.729800784192
"3094",54.9872258306728
"3095",54.729800784192
"3096",54.729800784192
"3097",54.4519963464926
"3098",54.9872258306728
"3099",54.729800784192
"3100",54.4519963464926
"3101",54.1958148461958
"3102",53.9180104084964
"3103",54.4532398926766
"3104",53.9180104084964
"3105",54.4532398926766
"3106",53.9180104084964
"3107",54.4532398926766
"3108",53.9180104084964
"3109",54.1958148461958
"3110",53.9180104084964
"3111",53.9180104084964
"3112",54.4532398926766
"3113",54.1958148461958
"3114",54.1958148461958
"3115",53.9180104084964
"3116",57.3378426403871
"3117",57.5952676868679
"3118",55.2774803576578
"3119",54.8943312669026
"3120",54.1141098134294
"3121",53.988385769155
"3122",54.2588349106522
"3123",59.7373648040238
"3124",60.5711759060288
"3125",60.0371899680326
"3126",59.6670373716427
"3127",62.8090651658341
"3128",63.0664902123149
"3129",62.8090651658341
"3130",59.5853323388763
"3131",59.5853323388763
"3132",61.1692296298947
"3133",60.6352436918985
"3134",60.6352436918985
"3135",60.8926687383793
"3136",60.6352436918985
"3137",63.7772714860899
"3138",63.7772714860899
"3139",60.5535386591321
"3140",69.2221187945783
"3141",61.4441366745761
"3142",61.1663322368766
"3143",60.5787452163058
"3144",61.9049549497575
"3145",61.686523257134
"3146",65.9426531079254
"3147",68.3193393216153
"3148",58.5843239947225
"3149",59.965323713773
"3150",59.4300942295927
"3151",59.965323713773
"3152",61.2856973904547
"3153",68.044588095415
"3154",65.1104757499734
"3155",66.1473275129949
"3156",66.4047525594757
"3157",65.3355371372992
"3158",66.6950070864607
"3159",66.6950070864607
"3160",62.7952077095715
"3161",63.9172158884914
"3162",63.9172158884914
"3163",61.9617491752507
"3164",62.9986009382721
"3165",62.9986009382721
"3166",62.7424194379754
"3167",62.4646150002759
"3168",62.7424194379754
"3169",62.7424194379754
"3170",60.5073639347199
"3171",65.8844472321667
"3172",66.1418722786475
"3173",64.347871854707
"3174",63.5666599029566
"3175",62.3829099675095
"3176",54.0885786661243
"3177",54.0766195332591
"3178",54.0766195332591
"3179",54.3340445797399
"3180",54.0766195332591
"3181",55.1905110337225
"3182",55.1905110337225
"3183",55.1905110337225
"3184",54.9127065960231
"3185",52.8031286009202
"3186",52.8031286009202
"3187",52.5253241632208
"3188",53.060553647401
"3189",52.5253241632208
"3190",52.5253241632208
"3191",52.9229596492601
"3192",52.9229596492601
"3193",54.1837670552484
"3194",54.4411921017292
"3195",53.905962617549
"3196",54.1837670552484
"3197",54.4411921017292
"3198",54.1837670552484
"3199",54.4411921017292
"3200",54.1837670552484
"3201",53.905962617549
"3202",54.4411921017292
"3203",54.1837670552484
"3204",54.1837670552484
"3205",53.1933777493314
"3206",53.1933777493314
"3207",53.1933777493314
"3208",53.4508027958122
"3209",53.3183755969781
"3210",53.3183755969781
"3211",53.0405711592787
"3212",53.3183755969781
"3213",53.0405711592787
"3214",53.0405711592787
"3215",53.0405711592787
"3216",53.3183755969781
"3217",53.3183755969781
"3218",53.0405711592787
"3219",53.6077335674084
"3220",53.6077335674084
"3221",53.6077335674084
"3222",53.6077335674084
"3223",54.9223897681293
"3224",54.6445853304299
"3225",54.9223897681293
"3226",54.6445853304299
"3227",55.1798148146101
"3228",54.9223897681293
"3229",55.1798148146101
"3230",54.9223897681293
"3231",54.6445853304299
"3232",55.1798148146101
"3233",56.2223840535924
"3234",54.3884038301331
"3235",54.3884038301331
"3236",54.3884038301331
"3237",54.1105993924337
"3238",54.1105993924337
"3239",54.6458288766139
"3240",54.6458288766139
"3241",54.1105993924337
"3242",54.6458288766139
"3243",54.2626797858587
"3244",54.1105993924337
"3245",54.3884038301331
"3246",54.1105993924337
"3247",52.4311527645771
"3248",52.1533483268776
"3249",52.4311527645771
"3250",52.1533483268776
"3251",52.1533483268776
"3252",52.1533483268776
"3253",57.7878566708052
"3254",57.7878566708052
"3255",57.252627186625
"3256",57.7878566708052
"3257",54.3669548063439
"3258",53.5850741462898
"3259",53.5850741462898
"3260",51.1606986635042
"3261",51.2523703189755
"3262",54.4261536378063
"3263",55.4700693415951
"3264",55.4700693415951
"3265",53.5829995094563
"3266",54.3066987973667
"3267",54.3066987973667
"3268",54.3066987973667
"3269",54.3066987973667
"3270",54.3066987973667
"3271",54.3066987973667
"3272",53.1082124717731
"3273",54.4514238945895
"3274",59.6779699832371
"3275",58.4044790508982
"3276",58.4044790508982
"3277",62.2572009672269
"3278",61.1645507306271
"3279",59.4868884550859
"3280",59.7646928927853
"3281",60.8015446558068
"3282",60.5237402181073
"3283",60.8015446558068
"3284",60.5237402181073
"3285",61.0589697022876
"3286",60.2675587178106
"3287",59.9897542801111
"3288",60.2675587178106
"3289",59.9897542801111
"3290",60.2675587178106
"3291",59.17520541436
"3292",59.9897542801111
"3293",60.2675587178106
"3294",63.4095865120019
"3295",63.1317820743024
"3296",59.7216540804481
"3297",60.1858536850442
"3298",51.6017588130943
"3299",51.6017588130943
"3300",51.6017588130943
"3301",52.4378458758583
"3302",50.3282678807554
"3303",50.4480989290953
"3304",50.1702944913958
"3305",51.4311018973842
"3306",51.9663313815644
"3307",51.9663313815644
"3308",50.8435148768133
"3309",50.8435148768133
"3310",50.8435148768133
"3311",51.1009399232941
"3312",50.5657104391139
"3313",50.1385264776665
"3314",51.1328728472436
"3315",51.1328728472436
"3316",51.1328728472436
"3317",51.1328728472436
"3318",52.4475290479645
"3319",52.1697246102651
"3320",52.1697246102651
"3321",52.1697246102651
"3322",52.1697246102651
"3323",52.7049540944453
"3324",52.4475290479645
"3325",52.7049540944453
"3326",52.4475290479645
"3327",52.1697246102651
"3328",52.1697246102651
"3329",52.7049540944453
"3330",52.1697246102651
"3331",52.1697246102651
"3332",52.1697246102651
"3333",52.7049540944453
"3334",52.7049540944453
"3335",52.4475290479645
"3336",52.1697246102651
"3337",52.1697246102651
"3338",52.1697246102651
"3339",52.4475290479645
"3340",52.1697246102651
"3341",52.7049540944453
"3342",52.4475290479645
"3343",52.1697246102651
"3344",54.025327771127
"3345",53.7475233334276
"3346",54.025327771127
"3347",51.9135431099683
"3348",52.1709681564491
"3349",52.1709681564491
"3350",52.1709681564491
"3351",51.9135431099683
"3352",51.9135431099683
"3353",51.6357386722689
"3354",51.6357386722689
"3355",51.9135431099683
"3356",51.9135431099683
"3357",51.6357386722689
"3358",52.1709681564491
"3359",51.9135431099683
"3360",54.7777664664602
"3361",51.110213426125
"3362",51.3676384726058
"3363",50.8324089884256
"3364",51.110213426125
"3365",49.2210674275197
"3366",49.0553140365101
"3367",52.9952086214303
"3368",52.0892631236827
"3369",52.0892631236827
"3370",51.2931823692884
"3371",51.6967724733453
"3372",57.4431339349311
"3373",56.289474050932
"3374",56.6848899986501
"3375",58.2889041698013
"3376",58.2889041698013
"3377",59.8667028929638
"3378",59.8667028929638
"3379",57.7549182318051
"3380",55.797667166249
"3381",60.8969460259964
"3382",60.8969460259964
"3383",58.6534937044122
"3384",56.9515885479618
"3385",58.5791586967863
"3386",57.6732131990387
"3387",57.391982537606
"3388",57.8179382962615
"3389",57.0849404714064
"3390",57.0849404714064
"3391",58.5595620859312
"3392",57.9187515734115
"3393",58.1761766198922
"3394",57.9187515734115
"3395",59.4965502965739
"3396",57.3847656354152
"3397",57.3847656354152
"3398",57.3847656354152
"3399",55.4275145698592
"3400",55.4275145698592
"3401",60.2489889919071
"3402",60.5267934296066
"3403",55.253171315446
"3404",57.1650903966076
"3405",57.3030606026488
"3406",57.3030606026488
"3407",57.3030606026488
"3408",57.3030606026488
"3409",57.7633832210976
"3410",58.041187658797
"3411",57.7633832210976
"3412",58.877274721561
"3413",56.4898922887587
"3414",57.1449528212788
"3415",56.6097233370985
"3416",57.8705307430869
"3417",57.8705307430869
"3418",57.0051392848166
"3419",57.282943722516
"3420",57.282943722516
"3421",57.282943722516
"3422",60.3426142050873
"3423",57.5723016929463
"3424",58.1075311771265
"3425",57.5723016929463
"3426",57.5723016929463
"3427",57.8501061306458
"3428",57.5723016929463
"3429",58.8869578936672
"3430",58.6091534559678
"3431",58.8869578936672
"3432",58.6091534559678
"3433",58.8869578936672
"3434",58.6091534559678
"3435",59.144382940148
"3436",58.6091534559678
"3437",60.4647566168297
"3438",58.352971955671
"3439",58.6103970021518
"3440",58.352971955671
"3441",58.0751675179716
"3442",58.352971955671
"3443",58.352971955671
"3444",58.352971955671
"3445",58.0751675179716
"3446",58.0751675179716
"3447",56.1179164524155
"3448",56.1179164524155
"3449",61.4949997498623
"3450",61.2171953121629
"3451",57.8070673183085
"3452",59.1772124206522
"3453",58.2712669229046
"3454",58.5286919693854
"3455",58.5286919693854
"3456",59.265168379508
"3457",59.265168379508
"3458",56.881478151809
"3459",50.5232591137187
"3460",66.9400725651976
"3461",55.1442039991552
"3462",55.4220084368546
"3463",53.8734739265298
"3464",55.4100493039895
"3465",56.7813658509337
"3466",56.2461363667534
"3467",53.8587539339511
"3468",54.2563894199904
"3469",53.9785849822909
"3470",55.7746218724595
"3471",55.5171968259788
"3472",55.7746218724595
"3473",55.2393923882793
"3474",55.5171968259788
"3475",54.7842325665425
"3476",54.5268075200617
"3477",54.7842325665425
"3478",54.2490030823623
"3479",54.9092304141892
"3480",56.7790454642859
"3481",57.0364705107667
"3482",55.2189677758382
"3483",54.9411633381387
"3484",55.0932437315637
"3485",55.2189677758382
"3486",56.2558195388597
"3487",56.5132445853404
"3488",56.5132445853404
"3489",56.5132445853404
"3490",56.2558195388597
"3491",56.5132445853404
"3492",56.5132445853404
"3493",57.5558138243227
"3494",58.0910433085029
"3495",57.8336182620221
"3496",58.0910433085029
"3497",55.7218336008634
"3498",55.444029163164
"3499",55.444029163164
"3500",55.444029163164
"3501",55.7218336008634
"3502",55.7218336008634
"3503",53.7645825353074
"3504",58.8638613950548
"3505",55.9781890147737
"3506",55.175928963501
"3507",54.9185039170202
"3508",53.5902392808942
"3509",53.5902392808942
"3510",53.847664327375
"3511",53.5902392808942
"3512",55.5021583620558
"3513",56.5460740658447
"3514",56.5460740658447
"3515",55.1942337178861
"3516",55.640128568097
"3517",55.8975536145778
"3518",55.640128568097
"3519",55.640128568097
"3520",55.640128568097
"3521",55.8975536145778
"3522",55.8975536145778
"3523",55.3588979066643
"3524",55.3588979066643
"3525",55.2476379177596
"3526",56.6340300247004
"3527",54.1842171960227
"3528",61.1185472759568
"3529",62.1349744265371
"3530",62.0092503822627
"3531",61.8584135350217
"3532",61.6009884885409
"3533",64.4652118450328
"3534",52.6573841461252
"3535",51.5037242621262
"3536",52.7645316681145
"3537",53.042336105814
"3538",53.2997611522948
"3539",52.1769446475437
"3540",52.1769446475437
"3541",51.6517537522228
"3542",53.0015321021542
"3543",52.4663026179739
"3544",54.0383838651756
"3545",54.0383838651756
"3546",53.5031543809954
"3547",53.5031543809954
"3548",53.5031543809954
"3549",53.5031543809954
"3550",53.7809588186949
"3551",53.7809588186949
"3552",54.0383838651756
"3553",53.6552347744204
"3554",55.6161825883381
"3555",55.3587575418574
"3556",53.2469728806987
"3557",52.9691684429992
"3558",53.5043979271794
"3559",51.710397503239
"3560",52.9691684429992
"3561",52.9691684429992
"3562",53.5043979271794
"3563",52.9691684429992
"3564",53.5043979271794
"3565",52.4436431968554
"3566",52.4436431968554
"3567",50.9070678193957
"3568",50.2970721517692
"3569",50.2970721517692
"3570",54.0712133456799
"3571",52.7193729977213
"3572",53.1652678479323
"3573",51.5180540303559
"3574",60.1455598659579
"3575",60.2631444530514
"3576",61.2001326636941
"3577",62.4878008432075
"3578",59.8929918566616
"3579",59.2521813441418
"3580",60.8299800673043
"3581",60.8299800673043
"3582",58.7181954061456
"3583",62.1176482468177
"3584",57.9148657223023
"3585",58.0978346654657
"3586",59.6303918299825
"3587",59.4817649515167
"3588",58.8737985397272
"3589",61.5203819498606
"3590",59.6864017264014
"3591",68.4763174900976
"3592",69.0539470918059
"3593",60.4001063199548
"3594",60.1223018822553
"3595",60.1103427493902
"3596",59.2344873030906
"3597",59.6299032508086
"3598",59.6299032508086
"3599",59.3520988131092
"3600",59.2027192893613
"3601",60.1970656589383
"3602",59.9192612212389
"3603",59.9192612212389
"3604",61.2339174219598
"3605",61.4913424684406
"3606",61.4913424684406
"3607",61.2339174219598
"3608",61.2339174219598
"3609",61.2339174219598
"3610",60.6999314839636
"3611",60.6999314839636
"3612",60.4221270462642
"3613",60.4221270462642
"3614",60.1723316009862
"3615",60.3404220134978
"3616",60.6182264511972
"3617",60.6182264511972
"3618",60.2257358008598
"3619",60.2257358008598
"3620",66.8365114181219
"3621",57.9132864669248
"3622",57.7426295512147
"3623",58.2778590353949
"3624",58.759056701795
"3625",59.0164817482758
"3626",57.9472663260994
"3627",58.2250707637988
"3628",57.9472663260994
"3629",57.4217410799555
"3630",59.3067362752608
"3631",58.1433657310324
"3632",63.7546615887616
"3633",64.6004318236318
"3634",66.1782305467943
"3635",65.9004261090948
"3636",64.0664458856356
"3637",64.7535051526682
"3638",65.6859355386621
"3639",64.8710897397617
"3640",64.8710897397617
"3641",63.6962932892457
"3642",63.6962932892457
"3643",63.6962932892457
"3644",65.466606813091
"3645",65.8392960600175
"3646",65.4559105939785
"3647",65.4559105939785
"3648",64.9206811097983
"3649",64.3866951718021
"3650",64.6644996095015
"3651",67.8065274036929
"3652",64.9208550234118
"3653",65.1782800698926
"3654",61.4367944428726
"3655",61.9720239270529
"3656",61.8062705360434
"3657",64.8402196232159
